# (1)t	# (2) P[7<--1](t)	# (3) P[7<--2](t)	# (4) P[7<--3](t)	# (5) P[7<--4](t)	# (6) P[7<--5](t)	# (7) P[7<--6](t)	# (8) P[7<--7](t)
741.0	0.06768657481	-0.005876105983	-0.006179350109	0.0180991593	-0.0003346622862	-0.01049122363	0.0
742.0	0.06774734225	-0.005881973257	-0.00618496517	0.01811595707	-0.0003350213567	-0.01049807573	0.0
743.0	0.06780803985	-0.005887834016	-0.00619057332	0.01813272436	-0.0003353800334	-0.01050491731	0.0
744.0	0.06786866767	-0.005893688272	-0.006196174571	0.01814946126	-0.0003357383171	-0.01051174838	0.0
745.0	0.06792922579	-0.005899536034	-0.006201768934	0.01816616781	-0.0003360962087	-0.01051856896	0.0
746.0	0.06798971428	-0.005905377314	-0.006207356421	0.01818284408	-0.0003364537091	-0.01052537906	0.0
747.0	0.0680501332	-0.005911212121	-0.006212937042	0.01819949013	-0.0003368108191	-0.01053217869	0.0
748.0	0.06811048263	-0.005917040466	-0.006218510808	0.01821610603	-0.0003371675398	-0.01053896788	0.0
749.0	0.06817076264	-0.00592286236	-0.006224077731	0.01823269183	-0.000337523872	-0.01054574663	0.0
750.0	0.06823097329	-0.005928677812	-0.00622963782	0.01824924761	-0.0003378798166	-0.01055251496	0.0
751.0	0.06829111466	-0.005934486832	-0.006235191088	0.01826577341	-0.0003382353746	-0.01055927289	0.0
752.0	0.06835118682	-0.005940289431	-0.006240737543	0.01828226932	-0.000338590547	-0.01056602043	0.0
753.0	0.06841118983	-0.005946085618	-0.006246277198	0.01829873539	-0.0003389453346	-0.0105727576	0.0
754.0	0.06847112377	-0.005951875402	-0.006251810061	0.01831517168	-0.0003392997385	-0.01057948442	0.0
755.0	0.06853098871	-0.005957658793	-0.006257336143	0.01833157827	-0.0003396537596	-0.0105862009	0.0
756.0	0.06859078471	-0.0059634358	-0.006262855455	0.01834795522	-0.0003400073988	-0.01059290707	0.0
757.0	0.06865051184	-0.005969206433	-0.006268368006	0.0183643026	-0.0003403606571	-0.01059960292	0.0
758.0	0.06871017018	-0.005974970701	-0.006273873806	0.01838062048	-0.0003407135355	-0.0106062885	0.0
759.0	0.06876975978	-0.005980728612	-0.006279372865	0.01839690891	-0.0003410660349	-0.0106129638	0.0
760.0	0.06882928074	-0.005986480176	-0.006284865193	0.01841316797	-0.0003414181562	-0.01061962886	0.0
761.0	0.0688887331	-0.0059922254	-0.006290350799	0.01842939773	-0.0003417699004	-0.01062628368	0.0
762.0	0.06894811694	-0.005997964294	-0.006295829693	0.01844559826	-0.0003421212685	-0.01063292829	0.0
763.0	0.06900743234	-0.006003696866	-0.006301301884	0.01846176961	-0.0003424722613	-0.01063956271	0.0
764.0	0.06906667936	-0.006009423123	-0.006306767381	0.01847791188	-0.0003428228798	-0.01064618695	0.0
765.0	0.06912585807	-0.006015143075	-0.006312226194	0.01849402511	-0.000343173125	-0.01065280103	0.0
766.0	0.06918496854	-0.006020856728	-0.006317678332	0.01851010939	-0.0003435229976	-0.01065940498	0.0
767.0	0.06924401084	-0.006026564092	-0.006323123803	0.01852616477	-0.0003438724986	-0.01066599881	0.0
768.0	0.06930298505	-0.006032265172	-0.006328562617	0.01854219134	-0.0003442216289	-0.01067258255	0.0
769.0	0.06936189123	-0.006037959978	-0.006333994782	0.01855818916	-0.0003445703893	-0.01067915621	0.0
770.0	0.06942072945	-0.006043648515	-0.006339420308	0.0185741583	-0.0003449187808	-0.01068571981	0.0
771.0	0.06947949979	-0.006049330792	-0.006344839203	0.01859009883	-0.0003452668041	-0.01069227337	0.0
772.0	0.06953820232	-0.006055006815	-0.006350251475	0.01860601083	-0.0003456144601	-0.01069881692	0.0
773.0	0.0695968371	-0.006060676591	-0.006355657134	0.01862189436	-0.0003459617495	-0.01070535048	0.0
774.0	0.06965540422	-0.006066340127	-0.006361056187	0.01863774949	-0.0003463086733	-0.01071187406	0.0
775.0	0.06971390373	-0.00607199743	-0.006366448644	0.0186535763	-0.0003466552322	-0.01071838769	0.0
776.0	0.06977233572	-0.006077648506	-0.006371834512	0.01866937485	-0.0003470014269	-0.01072489139	0.0
777.0	0.06983070026	-0.006083293362	-0.006377213799	0.01868514522	-0.0003473472583	-0.01073138518	0.0
778.0	0.06988899741	-0.006088932004	-0.006382586515	0.01870088748	-0.0003476927269	-0.01073786908	0.0
779.0	0.06994722726	-0.006094564437	-0.006387952667	0.0187166017	-0.0003480378337	-0.01074434312	0.0
780.0	0.07000538987	-0.006100190669	-0.006393312263	0.01873228794	-0.0003483825791	-0.01075080731	0.0
781.0	0.07006348532	-0.006105810705	-0.006398665311	0.01874794629	-0.0003487269641	-0.01075726168	0.0
782.0	0.07012151368	-0.00611142455	-0.00640401182	0.01876357681	-0.0003490709891	-0.01076370625	0.0
783.0	0.07017947503	-0.006117032211	-0.006409351797	0.01877917958	-0.0003494146549	-0.01077014104	0.0
784.0	0.07023736943	-0.006122633693	-0.00641468525	0.01879475465	-0.0003497579621	-0.01077656608	0.0
785.0	0.07029519697	-0.006128229001	-0.006420012188	0.01881030211	-0.0003501009112	-0.01078298138	0.0
786.0	0.07035295771	-0.006133818141	-0.006425332617	0.01882582203	-0.000350443503	-0.01078938698	0.0
787.0	0.07041065174	-0.006139401118	-0.006430646547	0.01884131447	-0.0003507857379	-0.01079578289	0.0
788.0	0.07046827912	-0.006144977938	-0.006435953984	0.0188567795	-0.0003511276165	-0.01080216913	0.0
789.0	0.07052583994	-0.006150548605	-0.006441254937	0.01887221721	-0.0003514691393	-0.01080854573	0.0
790.0	0.07058333427	-0.006156113125	-0.006446549413	0.01888762764	-0.0003518103069	-0.01081491271	0.0
791.0	0.07064076217	-0.006161671502	-0.006451837419	0.01890301088	-0.0003521511197	-0.0108212701	0.0
792.0	0.07069812374	-0.006167223742	-0.006457118965	0.018918367	-0.0003524915782	-0.01082761791	0.0
793.0	0.07075541904	-0.006172769849	-0.006462394057	0.01893369606	-0.000352831683	-0.01083395617	0.0
794.0	0.07081264815	-0.006178309828	-0.006467662702	0.01894899814	-0.0003531714344	-0.0108402849	0.0
795.0	0.07086981115	-0.006183843683	-0.00647292491	0.01896427329	-0.0003535108328	-0.01084660413	0.0
796.0	0.07092690812	-0.00618937142	-0.006478180686	0.0189795216	-0.0003538498787	-0.01085291387	0.0
797.0	0.07098393912	-0.006194893043	-0.00648343004	0.01899474312	-0.0003541885724	-0.01085921416	0.0
798.0	0.07104090424	-0.006200408556	-0.006488672978	0.01900993793	-0.0003545269144	-0.010865505	0.0
799.0	0.07109780356	-0.006205917964	-0.006493909508	0.0190251061	-0.0003548649049	-0.01087178644	0.0
800.0	0.07115463714	-0.006211421271	-0.006499139638	0.01904024769	-0.0003552025443	-0.01087805848	0.0
801.0	0.07121140508	-0.006216918483	-0.006504363375	0.01905536277	-0.000355539833	-0.01088432115	0.0
802.0	0.07126810744	-0.006222409602	-0.006509580728	0.0190704514	-0.0003558767712	-0.01089057447	0.0
803.0	0.07132474431	-0.006227894634	-0.006514791703	0.01908551365	-0.0003562133592	-0.01089681847	0.0
804.0	0.07138131575	-0.006233373583	-0.006519996308	0.0191005496	-0.0003565495974	-0.01090305317	0.0
805.0	0.07143782186	-0.006238846453	-0.006525194551	0.01911555929	-0.0003568854859	-0.01090927859	0.0
806.0	0.07149426271	-0.006244313249	-0.006530386439	0.01913054281	-0.000357221025	-0.01091549475	0.0
807.0	0.07155063837	-0.006249773975	-0.00653557198	0.01914550021	-0.000357556215	-0.01092170167	0.0
808.0	0.07160694892	-0.006255228634	-0.006540751182	0.01916043156	-0.0003578910561	-0.01092789938	0.0
809.0	0.07166319445	-0.006260677232	-0.006545924053	0.01917533692	-0.0003582255484	-0.0109340879	0.0
810.0	0.07171937503	-0.006266119773	-0.0065510906	0.01919021636	-0.0003585596922	-0.01094026725	0.0
811.0	0.07177549074	-0.006271556261	-0.00655625083	0.01920506994	-0.0003588934877	-0.01094643745	0.0
812.0	0.07183154165	-0.0062769867	-0.006561404752	0.01921989773	-0.000359226935	-0.01095259853	0.0
813.0	0.07188752785	-0.006282411094	-0.006566552373	0.01923469978	-0.0003595600343	-0.0109587505	0.0
814.0	0.07194344941	-0.006287829448	-0.006571693701	0.01924947615	-0.0003598927857	-0.01096489338	0.0
815.0	0.07199930642	-0.006293241766	-0.006576828743	0.01926422692	-0.0003602251895	-0.0109710272	0.0
816.0	0.07205509895	-0.006298648053	-0.006581957508	0.01927895215	-0.0003605572456	-0.01097715198	0.0
817.0	0.07211082707	-0.006304048313	-0.006587080003	0.01929365188	-0.0003608889543	-0.01098326774	0.0
818.0	0.07216649088	-0.00630944255	-0.006592196236	0.01930832619	-0.0003612203157	-0.0109893745	0.0
819.0	0.07222209044	-0.006314830768	-0.006597306215	0.01932297514	-0.0003615513298	-0.01099547228	0.0
820.0	0.07227762584	-0.006320212973	-0.006602409947	0.01933759877	-0.0003618819969	-0.0110015611	0.0
821.0	0.07233309716	-0.006325589168	-0.006607507441	0.01935219717	-0.0003622123169	-0.01100764097	0.0
822.0	0.07238850446	-0.006330959358	-0.006612598704	0.01936677037	-0.0003625422899	-0.01101371193	0.0
823.0	0.07244384784	-0.006336323548	-0.006617683745	0.01938131845	-0.0003628719162	-0.01101977399	0.0
824.0	0.07249912737	-0.006341681742	-0.006622762571	0.01939584146	-0.0003632011956	-0.01102582717	0.0
825.0	0.07255434312	-0.006347033945	-0.00662783519	0.01941033945	-0.0003635301284	-0.01103187148	0.0
826.0	0.07260949518	-0.006352380161	-0.006632901609	0.0194248125	-0.0003638587146	-0.01103790696	0.0
827.0	0.07266458362	-0.006357720395	-0.006637961838	0.01943926064	-0.0003641869542	-0.01104393361	0.0
828.0	0.07271960853	-0.006363054652	-0.006643015884	0.01945368395	-0.0003645148473	-0.01104995146	0.0
829.0	0.07277456998	-0.006368382937	-0.006648063755	0.01946808247	-0.000364842394	-0.01105596053	0.0
830.0	0.07282946804	-0.006373705254	-0.00665310546	0.01948245626	-0.0003651695944	-0.01106196083	0.0
831.0	0.0728843028	-0.006379021608	-0.006658141005	0.01949680539	-0.0003654964485	-0.01106795238	0.0
832.0	0.07293907433	-0.006384332005	-0.0066631704	0.01951112989	-0.0003658229564	-0.0110739352	0.0
833.0	0.07299378272	-0.006389636449	-0.006668193652	0.01952542984	-0.0003661491181	-0.01107990931	0.0
834.0	0.07304842803	-0.006394934945	-0.00667321077	0.01953970527	-0.0003664749337	-0.01108587473	0.0
835.0	0.07310301035	-0.006400227499	-0.006678221761	0.01955395626	-0.0003668004033	-0.01109183148	0.0
836.0	0.07315752975	-0.006405514115	-0.006683226634	0.01956818285	-0.0003671255269	-0.01109777956	0.0
837.0	0.07321198631	-0.006410794798	-0.006688225397	0.01958238509	-0.0003674503046	-0.01110371901	0.0
838.0	0.07326638011	-0.006416069554	-0.006693218058	0.01959656304	-0.0003677747365	-0.01110964983	0.0
839.0	0.07332071122	-0.006421338389	-0.006698204625	0.01961071675	-0.0003680988225	-0.01111557204	0.0
840.0	0.07337497971	-0.006426601307	-0.006703185108	0.01962484627	-0.0003684225629	-0.01112148567	0.0
841.0	0.07342918568	-0.006431858314	-0.006708159513	0.01963895167	-0.0003687459577	-0.01112739072	0.0
842.0	0.07348332919	-0.006437109414	-0.006713127849	0.01965303298	-0.0003690690069	-0.01113328722	0.0
843.0	0.07353741031	-0.006442354615	-0.006718090124	0.01966709026	-0.0003693917107	-0.01113917518	0.0
844.0	0.07359142913	-0.006447593921	-0.006723046347	0.01968112356	-0.0003697140691	-0.01114505461	0.0
845.0	0.07364538572	-0.006452827338	-0.006727996526	0.01969513293	-0.0003700360822	-0.01115092554	0.0
846.0	0.07369928015	-0.006458054871	-0.006732940669	0.01970911843	-0.0003703577502	-0.01115678797	0.0
847.0	0.0737531125	-0.006463276527	-0.006737878785	0.0197230801	-0.000370679073	-0.01116264193	0.0
848.0	0.07380688285	-0.00646849231	-0.006742810881	0.019737018	-0.0003710000509	-0.01116848743	0.0
849.0	0.07386059127	-0.006473702227	-0.006747736967	0.01975093217	-0.0003713206839	-0.01117432449	0.0
850.0	0.07391423783	-0.006478906284	-0.00675265705	0.01976482267	-0.0003716409721	-0.01118015312	0.0
851.0	0.07396782261	-0.006484104486	-0.006757571139	0.01977868954	-0.0003719609157	-0.01118597333	0.0
852.0	0.07402134569	-0.006489296839	-0.006762479242	0.01979253283	-0.0003722805148	-0.01119178515	0.0
853.0	0.07407480713	-0.006494483349	-0.006767381367	0.0198063526	-0.0003725997696	-0.01119758858	0.0
854.0	0.07412820701	-0.006499664023	-0.006772277523	0.01982014889	-0.0003729186801	-0.01120338364	0.0
855.0	0.07418154541	-0.006504838866	-0.006777167719	0.01983392175	-0.0003732372466	-0.01120917035	0.0
856.0	0.0742348224	-0.006510007885	-0.006782051962	0.01984767123	-0.0003735554691	-0.01121494872	0.0
857.0	0.07428803804	-0.006515171085	-0.006786930261	0.01986139737	-0.0003738733478	-0.01122071876	0.0
858.0	0.07434119243	-0.006520328473	-0.006791802624	0.01987510024	-0.000374190883	-0.01122648049	0.0
859.0	0.07439428562	-0.006525480055	-0.00679666906	0.01988877986	-0.0003745080748	-0.01123223393	0.0
860.0	0.07444731768	-0.006530625837	-0.006801529577	0.0199024363	-0.0003748249233	-0.01123797908	0.0
861.0	0.07450028871	-0.006535765825	-0.006806384183	0.0199160696	-0.0003751414287	-0.01124371597	0.0
862.0	0.07455319875	-0.006540900027	-0.006811232886	0.01992967981	-0.0003754575913	-0.0112494446	0.0
863.0	0.07460604789	-0.006546028447	-0.006816075696	0.01994326697	-0.0003757734113	-0.01125516499	0.0
864.0	0.0746588362	-0.006551151093	-0.00682091262	0.01995683113	-0.0003760888888	-0.01126087716	0.0
865.0	0.07471156375	-0.00655626797	-0.006825743666	0.01997037234	-0.0003764040241	-0.01126658111	0.0
866.0	0.07476423061	-0.006561379086	-0.006830568843	0.01998389065	-0.0003767188174	-0.01127227686	0.0
867.0	0.07481683686	-0.006566484447	-0.006835388159	0.0199973861	-0.0003770332689	-0.01127796443	0.0
868.0	0.07486938255	-0.006571584059	-0.006840201623	0.02001085874	-0.0003773473789	-0.01128364383	0.0
869.0	0.07492186777	-0.006576677929	-0.006845009242	0.02002430861	-0.0003776611476	-0.01128931507	0.0
870.0	0.07497429259	-0.006581766062	-0.006849811026	0.02003773577	-0.0003779745753	-0.01129497816	0.0
871.0	0.07502665707	-0.006586848467	-0.006854606981	0.02005114026	-0.0003782876622	-0.01130063312	0.0
872.0	0.07507896129	-0.006591925149	-0.006859397118	0.02006452213	-0.0003786004086	-0.01130627996	0.0
873.0	0.07513120531	-0.006596996115	-0.006864181442	0.02007788142	-0.0003789128148	-0.0113119187	0.0
874.0	0.0751833892	-0.006602061371	-0.006868959964	0.02009121817	-0.000379224881	-0.01131754934	0.0
875.0	0.07523551305	-0.006607120924	-0.006873732691	0.02010453244	-0.0003795366076	-0.01132317191	0.0
876.0	0.0752875769	-0.006612174781	-0.00687849963	0.02011782427	-0.0003798479948	-0.01132878641	0.0
877.0	0.07533958084	-0.006617222948	-0.006883260792	0.02013109371	-0.0003801590429	-0.01133439286	0.0
878.0	0.07539152494	-0.006622265433	-0.006888016183	0.0201443408	-0.0003804697522	-0.01133999126	0.0
879.0	0.07544340925	-0.00662730224	-0.006892765811	0.02015756559	-0.000380780123	-0.01134558164	0.0
880.0	0.07549523386	-0.006632333378	-0.006897509685	0.02017076813	-0.0003810901558	-0.01135116401	0.0
881.0	0.07554699882	-0.006637358852	-0.006902247813	0.02018394845	-0.0003813998506	-0.01135673838	0.0
882.0	0.07559870422	-0.00664237867	-0.006906980203	0.02019710661	-0.000381709208	-0.01136230475	0.0
883.0	0.07565035011	-0.006647392838	-0.006911706862	0.02021024265	-0.0003820182283	-0.01136786316	0.0
884.0	0.07570193656	-0.006652401363	-0.0069164278	0.02022335662	-0.0003823269116	-0.01137341359	0.0
885.0	0.07575346365	-0.006657404251	-0.006921143024	0.02023644856	-0.0003826352586	-0.01137895609	0.0
886.0	0.07580493144	-0.006662401508	-0.006925852541	0.02024951853	-0.0003829432693	-0.01138449064	0.0
887.0	0.07585633999	-0.006667393143	-0.00693055636	0.02026256655	-0.0003832509443	-0.01139001727	0.0
888.0	0.07590768939	-0.00667237916	-0.006935254489	0.02027559269	-0.0003835582838	-0.01139553599	0.0
889.0	0.07595897968	-0.006677359567	-0.006939946935	0.02028859698	-0.0003838652883	-0.01140104681	0.0
890.0	0.07601021095	-0.006682334371	-0.006944633707	0.02030157947	-0.0003841719581	-0.01140654975	0.0
891.0	0.07606138326	-0.006687303577	-0.006949314813	0.0203145402	-0.0003844782935	-0.01141204481	0.0
892.0	0.07611249667	-0.006692267193	-0.006953990259	0.02032747923	-0.000384784295	-0.01141753202	0.0
893.0	0.07616355125	-0.006697225225	-0.006958660055	0.0203403966	-0.0003850899628	-0.01142301137	0.0
894.0	0.07621454708	-0.00670217768	-0.006963324207	0.02035329234	-0.0003853952975	-0.0114284829	0.0
895.0	0.07626548421	-0.006707124564	-0.006967982724	0.02036616652	-0.0003857002993	-0.0114339466	0.0
896.0	0.07631636271	-0.006712065883	-0.006972635613	0.02037901917	-0.0003860049686	-0.0114394025	0.0
897.0	0.07636718265	-0.006717001645	-0.006977282882	0.02039185033	-0.0003863093059	-0.0114448506	0.0
898.0	0.0764179441	-0.006721931855	-0.006981924538	0.02040466006	-0.0003866133115	-0.01145029092	0.0
899.0	0.07646864712	-0.00672685652	-0.00698656059	0.0204174484	-0.0003869169858	-0.01145572347	0.0
900.0	0.07651929178	-0.006731775647	-0.006991191045	0.02043021539	-0.0003872203293	-0.01146114826	0.0
901.0	0.07656987815	-0.006736689242	-0.00699581591	0.02044296109	-0.0003875233422	-0.01146656532	0.0
902.0	0.07662040629	-0.006741597311	-0.007000435194	0.02045568552	-0.000387826025	-0.01147197464	0.0
903.0	0.07667087626	-0.006746499861	-0.007005048902	0.02046838875	-0.0003881283781	-0.01147737624	0.0
904.0	0.07672128814	-0.006751396899	-0.007009657045	0.02048107081	-0.0003884304018	-0.01148277014	0.0
905.0	0.07677164198	-0.006756288429	-0.007014259627	0.02049373175	-0.0003887320967	-0.01148815635	0.0
906.0	0.07682193786	-0.00676117446	-0.007018856658	0.02050637162	-0.000389033463	-0.01149353488	0.0
907.0	0.07687217585	-0.006766054996	-0.007023448145	0.02051899046	-0.0003893345012	-0.01149890575	0.0
908.0	0.076922356	-0.006770930045	-0.007028034094	0.02053158831	-0.0003896352117	-0.01150426896	0.0
909.0	0.07697247838	-0.006775799612	-0.007032614514	0.02054416523	-0.0003899355949	-0.01150962454	0.0
910.0	0.07702254305	-0.006780663705	-0.007037189412	0.02055672125	-0.0003902356512	-0.01151497249	0.0
911.0	0.0770725501	-0.006785522328	-0.007041758794	0.02056925642	-0.0003905353809	-0.01152031283	0.0
912.0	0.07712249957	-0.006790375488	-0.00704632267	0.02058177078	-0.0003908347845	-0.01152564556	0.0
913.0	0.07717239153	-0.006795223192	-0.007050881044	0.02059426439	-0.0003911338624	-0.01153097072	0.0
914.0	0.07722222605	-0.006800065445	-0.007055433927	0.02060673728	-0.000391432615	-0.0115362883	0.0
915.0	0.0772720032	-0.006804902254	-0.007059981323	0.0206191895	-0.0003917310426	-0.01154159832	0.0
916.0	0.07732172304	-0.006809733625	-0.007064523241	0.02063162109	-0.0003920291457	-0.01154690079	0.0
917.0	0.07737138563	-0.006814559563	-0.007069059687	0.02064403211	-0.0003923269246	-0.01155219574	0.0
918.0	0.07742099105	-0.006819380075	-0.00707359067	0.02065642259	-0.0003926243799	-0.01155748316	0.0
919.0	0.07747053935	-0.006824195167	-0.007078116196	0.02066879258	-0.0003929215117	-0.01156276307	0.0
920.0	0.0775200306	-0.006829004844	-0.007082636272	0.02068114212	-0.0003932183206	-0.0115680355	0.0
921.0	0.07756946486	-0.006833809114	-0.007087150905	0.02069347126	-0.000393514807	-0.01157330044	0.0
922.0	0.07761884221	-0.00683860798	-0.007091660103	0.02070578005	-0.0003938109711	-0.01157855792	0.0
923.0	0.0776681627	-0.006843401451	-0.007096163872	0.02071806852	-0.0003941068134	-0.01158380794	0.0
924.0	0.0777174264	-0.00684818953	-0.00710066222	0.02073033672	-0.0003944023344	-0.01158905053	0.0
925.0	0.07776663337	-0.006852972225	-0.007105155154	0.0207425847	-0.0003946975342	-0.01159428569	0.0
926.0	0.07781578369	-0.006857749541	-0.007109642681	0.0207548125	-0.0003949924135	-0.01159951344	0.0
927.0	0.07786487741	-0.006862521484	-0.007114124807	0.02076702017	-0.0003952869724	-0.01160473378	0.0
928.0	0.0779139146	-0.006867288059	-0.00711860154	0.02077920774	-0.0003955812115	-0.01160994675	0.0
929.0	0.07796289532	-0.006872049273	-0.007123072886	0.02079137527	-0.000395875131	-0.01161515234	0.0
930.0	0.07801181964	-0.006876805131	-0.007127538853	0.02080352279	-0.0003961687313	-0.01162035057	0.0
931.0	0.07806068763	-0.006881555639	-0.007131999448	0.02081565035	-0.0003964620128	-0.01162554145	0.0
932.0	0.07810949934	-0.006886300803	-0.007136454678	0.020827758	-0.0003967549759	-0.011630725	0.0
933.0	0.07815825485	-0.006891040628	-0.007140904548	0.02083984578	-0.000397047621	-0.01163590124	0.0
934.0	0.07820695422	-0.00689577512	-0.007145349067	0.02085191372	-0.0003973399483	-0.01164107017	0.0
935.0	0.0782555975	-0.006900504284	-0.007149788241	0.02086396189	-0.0003976319582	-0.0116462318	0.0
936.0	0.07830418478	-0.006905228127	-0.007154222078	0.02087599031	-0.0003979236512	-0.01165138616	0.0
937.0	0.0783527161	-0.006909946653	-0.007158650583	0.02088799904	-0.0003982150275	-0.01165653326	0.0
938.0	0.07840119154	-0.006914659869	-0.007163073763	0.02089998811	-0.0003985060875	-0.0116616731	0.0
939.0	0.07844961116	-0.00691936778	-0.007167491627	0.02091195757	-0.0003987968315	-0.0116668057	0.0
940.0	0.07849797502	-0.006924070391	-0.007171904179	0.02092390746	-0.0003990872599	-0.01167193108	0.0
941.0	0.07854628319	-0.006928767709	-0.007176311428	0.02093583783	-0.0003993773731	-0.01167704925	0.0
942.0	0.07859453574	-0.006933459738	-0.007180713379	0.02094774871	-0.0003996671712	-0.01168216022	0.0
943.0	0.07864273272	-0.006938146484	-0.00718511004	0.02095964016	-0.0003999566548	-0.01168726401	0.0
944.0	0.0786908742	-0.006942827952	-0.007189501417	0.02097151221	-0.0004002458241	-0.01169236062	0.0
945.0	0.07873896025	-0.006947504149	-0.007193887518	0.0209833649	-0.0004005346795	-0.01169745008	0.0
946.0	0.07878699093	-0.006952175079	-0.007198268348	0.02099519829	-0.0004008232212	-0.01170253239	0.0
947.0	0.0788349663	-0.006956840748	-0.007202643915	0.0210070124	-0.0004011114496	-0.01170760757	0.0
948.0	0.07888288643	-0.006961501161	-0.007207014225	0.02101880729	-0.0004013993651	-0.01171267563	0.0
949.0	0.07893075138	-0.006966156324	-0.007211379285	0.021030583	-0.0004016869678	-0.01171773658	0.0
950.0	0.07897856122	-0.006970806242	-0.007215739101	0.02104233956	-0.0004019742583	-0.01172279045	0.0
951.0	0.07902631601	-0.006975450921	-0.007220093681	0.02105407702	-0.0004022612367	-0.01172783723	0.0
952.0	0.07907401581	-0.006980090366	-0.007224443031	0.02106579542	-0.0004025479033	-0.01173287696	0.0
953.0	0.07912166069	-0.006984724583	-0.007228787157	0.0210774948	-0.0004028342585	-0.01173790962	0.0
954.0	0.07916925072	-0.006989353576	-0.007233126067	0.02108917521	-0.0004031203026	-0.01174293525	0.0
955.0	0.07921678594	-0.006993977351	-0.007237459766	0.02110083668	-0.0004034060359	-0.01174795385	0.0
956.0	0.07926426644	-0.006998595914	-0.007241788262	0.02111247926	-0.0004036914587	-0.01175296544	0.0
957.0	0.07931169227	-0.007003209269	-0.007246111562	0.02112410299	-0.0004039765713	-0.01175797003	0.0
958.0	0.0793590635	-0.007007817423	-0.00725042967	0.02113570791	-0.0004042613739	-0.01176296763	0.0
959.0	0.07940638019	-0.00701242038	-0.007254742596	0.02114729405	-0.0004045458669	-0.01176795826	0.0
960.0	0.0794536424	-0.007017018146	-0.007259050344	0.02115886147	-0.0004048300506	-0.01177294193	0.0
961.0	0.0795008502	-0.007021610727	-0.007263352921	0.0211704102	-0.0004051139252	-0.01177791864	0.0
962.0	0.07954800365	-0.007026198127	-0.007267650335	0.02118194028	-0.000405397491	-0.01178288842	0.0
963.0	0.07959510282	-0.007030780351	-0.007271942592	0.02119345175	-0.0004056807484	-0.01178785128	0.0
964.0	0.07964214776	-0.007035357406	-0.007276229697	0.02120494465	-0.0004059636975	-0.01179280723	0.0
965.0	0.07968913855	-0.007039929296	-0.007280511659	0.02121641903	-0.0004062463387	-0.01179775628	0.0
966.0	0.07973607524	-0.007044496027	-0.007284788483	0.02122787492	-0.0004065286723	-0.01180269844	0.0
967.0	0.0797829579	-0.007049057604	-0.007289060176	0.02123931236	-0.0004068106986	-0.01180763373	0.0
968.0	0.07982978659	-0.007053614033	-0.007293326744	0.02125073139	-0.0004070924177	-0.01181256217	0.0
969.0	0.07987656137	-0.007058165318	-0.007297588195	0.02126213205	-0.0004073738301	-0.01181748375	0.0
970.0	0.07992328231	-0.007062711465	-0.007301844533	0.02127351438	-0.0004076549359	-0.0118223985	0.0
971.0	0.07996994947	-0.00706725248	-0.007306095767	0.02128487842	-0.0004079357354	-0.01182730643	0.0
972.0	0.08001656292	-0.007071788367	-0.007310341903	0.02129622421	-0.0004082162289	-0.01183220754	0.0
973.0	0.08006312271	-0.007076319132	-0.007314582947	0.02130755179	-0.0004084964167	-0.01183710186	0.0
974.0	0.08010962891	-0.00708084478	-0.007318818905	0.02131886119	-0.0004087762991	-0.0118419894	0.0
975.0	0.08015608158	-0.007085365317	-0.007323049785	0.02133015246	-0.0004090558762	-0.01184687016	0.0
976.0	0.08020248078	-0.007089880747	-0.007327275592	0.02134142563	-0.0004093351485	-0.01185174415	0.0
977.0	0.08024882659	-0.007094391077	-0.007331496333	0.02135268075	-0.0004096141161	-0.0118566114	0.0
978.0	0.08029511905	-0.007098896311	-0.007335712015	0.02136391784	-0.0004098927793	-0.01186147192	0.0
979.0	0.08034135823	-0.007103396455	-0.007339922644	0.02137513696	-0.0004101711383	-0.0118663257	0.0
980.0	0.0803875442	-0.007107891515	-0.007344128226	0.02138633813	-0.0004104491935	-0.01187117278	0.0
981.0	0.08043367701	-0.007112381494	-0.007348328769	0.02139752139	-0.0004107269451	-0.01187601315	0.0
982.0	0.08047975673	-0.007116866399	-0.007352524278	0.02140868679	-0.0004110043934	-0.01188084684	0.0
983.0	0.08052578342	-0.007121346235	-0.00735671476	0.02141983435	-0.0004112815385	-0.01188567384	0.0
984.0	0.08057175715	-0.007125821008	-0.007360900221	0.02143096413	-0.0004115583809	-0.01189049418	0.0
985.0	0.08061767797	-0.007130290722	-0.007365080669	0.02144207615	-0.0004118349207	-0.01189530787	0.0
986.0	0.08066354594	-0.007134755384	-0.007369256109	0.02145317044	-0.0004121111582	-0.01190011492	0.0
987.0	0.08070936114	-0.007139214997	-0.007373426547	0.02146424706	-0.0004123870937	-0.01190491533	0.0
988.0	0.08075512361	-0.007143669569	-0.007377591991	0.02147530604	-0.0004126627274	-0.01190970913	0.0
989.0	0.08080083343	-0.007148119103	-0.007381752446	0.0214863474	-0.0004129380596	-0.01191449632	0.0
990.0	0.08084649065	-0.007152563606	-0.00738590792	0.0214973712	-0.0004132130905	-0.01191927691	0.0
991.0	0.08089209534	-0.007157003082	-0.007390058418	0.02150837746	-0.0004134878205	-0.01192405092	0.0
992.0	0.08093764755	-0.007161437537	-0.007394203947	0.02151936622	-0.0004137622497	-0.01192881836	0.0
993.0	0.08098314735	-0.007165866977	-0.007398344513	0.02153033752	-0.0004140363785	-0.01193357923	0.0
