# (1)t	# (2) d/dt P[2<--1](t)	# (3) d/dt P[2<--2](t)	# (4) d/dt P[2<--3](t)	# (5) d/dt P[2<--4](t)	# (6) d/dt P[2<--5](t)	# (7) d/dt P[2<--6](t)	# (8) d/dt P[2<--7](t)
664.0	7.31593204e-5	0.0	-0.0002111962333	1.555809722e-5	3.819037786e-7	-3.412604114e-5	6.397349504e-6
665.0	7.297551138e-5	0.0	-0.0002109559444	1.554087321e-5	3.815070705e-7	-3.408509376e-5	6.390441745e-6
666.0	7.279048536e-5	0.0	-0.0002107157416	1.552363955e-5	3.811115456e-7	-3.4044173e-5	6.383527858e-6
667.0	7.260448366e-5	0.0	-0.0002104756304	1.550639703e-5	3.807171649e-7	-3.400328008e-5	6.376608056e-6
668.0	7.241774336e-5	0.0	-0.0002102356166	1.548914646e-5	3.803238894e-7	-3.396241621e-5	6.369682567e-6
669.0	7.223049693e-5	0.0	-0.0002099957062	1.547188866e-5	3.799316795e-7	-3.392158262e-5	6.362751637e-6
670.0	7.204297194e-5	0.0	-0.0002097559051	1.545462451e-5	3.795404952e-7	-3.388078056e-5	6.355815526e-6
671.0	7.185539075e-5	0.0	-0.0002095162194	1.543735488e-5	3.791502966e-7	-3.384001127e-5	6.348874509e-6
672.0	7.166797024e-5	0.0	-0.0002092766556	1.542008066e-5	3.787610436e-7	-3.379927601e-5	6.341928874e-6
673.0	7.148092154e-5	0.0	-0.0002090372199	1.540280277e-5	3.783726959e-7	-3.375857604e-5	6.334978921e-6
674.0	7.129444979e-5	0.0	-0.0002087979187	1.538552213e-5	3.779852135e-7	-3.371791261e-5	6.328024962e-6
675.0	7.110875394e-5	0.0	-0.0002085587587	1.536823969e-5	3.775985564e-7	-3.367728697e-5	6.321067321e-6
676.0	7.09240265e-5	0.0	-0.0002083197463	1.53509564e-5	3.772126847e-7	-3.363670038e-5	6.31410633e-6
677.0	7.074045337e-5	0.0	-0.0002080808881	1.533367321e-5	3.768275588e-7	-3.359615408e-5	6.307142332e-6
678.0	7.055821365e-5	0.0	-0.0002078421908	1.53163911e-5	3.764431396e-7	-3.355564929e-5	6.300175675e-6
679.0	7.037747952e-5	0.0	-0.0002076036611	1.529911102e-5	3.760593882e-7	-3.351518724e-5	6.293206719e-6
680.0	7.019841605e-5	0.0	-0.0002073653054	1.528183396e-5	3.756762662e-7	-3.347476914e-5	6.286235826e-6
681.0	7.00211811e-5	0.0	-0.0002071271306	1.526456088e-5	3.752937358e-7	-3.343439616e-5	6.279263366e-6
682.0	6.984592521e-5	0.0	-0.0002068891431	1.524729275e-5	3.749117595e-7	-3.33940695e-5	6.272289715e-6
683.0	6.967279152e-5	0.0	-0.0002066513495	1.523003054e-5	3.745303007e-7	-3.335379028e-5	6.26531525e-6
684.0	6.950191567e-5	0.0	-0.0002064137563	1.521277522e-5	3.741493235e-7	-3.331355965e-5	6.258340354e-6
685.0	6.933342574e-5	0.0	-0.0002061763699	1.519552774e-5	3.737687924e-7	-3.327337871e-5	6.25136541e-6
686.0	6.916744224e-5	0.0	-0.0002059391968	1.517828904e-5	3.733886731e-7	-3.323324854e-5	6.244390806e-6
687.0	6.900407804e-5	0.0	-0.0002057022432	1.516106007e-5	3.730089317e-7	-3.31931702e-5	6.237416927e-6
688.0	6.884343838e-5	0.0	-0.0002054655153	1.514384175e-5	3.726295355e-7	-3.315314471e-5	6.230444162e-6
689.0	6.868562086e-5	0.0	-0.0002052290192	1.512663501e-5	3.722504524e-7	-3.311317307e-5	6.223472897e-6
690.0	6.853071545e-5	0.0	-0.0002049927609	1.510944073e-5	3.718716516e-7	-3.307325624e-5	6.216503517e-6
691.0	6.837880452e-5	0.0	-0.0002047567462	1.50922598e-5	3.714931029e-7	-3.303339517e-5	6.209536407e-6
692.0	6.822996291e-5	0.0	-0.0002045209809	1.50750931e-5	3.711147772e-7	-3.299359074e-5	6.202571947e-6
693.0	6.808425792e-5	0.0	-0.0002042854705	1.505794146e-5	3.707366466e-7	-3.295384384e-5	6.195610515e-6
694.0	6.794174944e-5	0.0	-0.0002040502206	1.504080574e-5	3.703586841e-7	-3.291415529e-5	6.188652486e-6
695.0	6.780248999e-5	0.0	-0.0002038152364	1.502368673e-5	3.699808638e-7	-3.287452588e-5	6.18169823e-6
696.0	6.766652482e-5	0.0	-0.0002035805231	1.500658523e-5	3.696031609e-7	-3.283495638e-5	6.174748111e-6
697.0	6.753389202e-5	0.0	-0.0002033460856	1.498950201e-5	3.692255517e-7	-3.279544752e-5	6.167802489e-6
698.0	6.740462261e-5	0.0	-0.0002031119288	1.497243781e-5	3.688480136e-7	-3.275599998e-5	6.160861718e-6
699.0	6.727874069e-5	0.0	-0.0002028780573	1.495539336e-5	3.684705252e-7	-3.271661441e-5	6.153926143e-6
700.0	6.715626355e-5	0.0	-0.0002026444756	1.493836935e-5	3.680930663e-7	-3.267729141e-5	6.146996107e-6
701.0	6.703720182e-5	0.0	-0.0002024111879	1.492136646e-5	3.677156177e-7	-3.263803156e-5	6.14007194e-6
702.0	6.692155961e-5	0.0	-0.0002021781985	1.490438533e-5	3.673381615e-7	-3.25988354e-5	6.133153967e-6
703.0	6.680933468e-5	0.0	-0.0002019455111	1.48874266e-5	3.669606809e-7	-3.255970341e-5	6.126242506e-6
704.0	6.670051861e-5	0.0	-0.0002017131294	1.487049084e-5	3.665831603e-7	-3.252063605e-5	6.119337864e-6
705.0	6.659509694e-5	0.0	-0.0002014810571	1.485357863e-5	3.662055853e-7	-3.248163373e-5	6.112440339e-6
706.0	6.649304938e-5	0.0	-0.0002012492974	1.483669051e-5	3.658279427e-7	-3.244269683e-5	6.105550222e-6
707.0	6.639435001e-5	0.0	-0.0002010178535	1.481982699e-5	3.654502202e-7	-3.240382569e-5	6.098667792e-6
708.0	6.629896741e-5	0.0	-0.0002007867283	1.480298855e-5	3.650724069e-7	-3.23650206e-5	6.09179332e-6
709.0	6.620686492e-5	0.0	-0.0002005559245	1.478617565e-5	3.646944931e-7	-3.232628183e-5	6.084927065e-6
710.0	6.611800081e-5	0.0	-0.0002003254446	1.476938872e-5	3.6431647e-7	-3.228760959e-5	6.078069278e-6
711.0	6.60323285e-5	0.0	-0.000200095291	1.475262815e-5	3.639383301e-7	-3.224900408e-5	6.071220197e-6
712.0	6.594979675e-5	0.0	-0.0001998654658	1.473589432e-5	3.635600668e-7	-3.221046543e-5	6.064380051e-6
713.0	6.587034988e-5	0.0	-0.000199635971	1.471918756e-5	3.631816749e-7	-3.217199376e-5	6.057549058e-6
714.0	6.5793928e-5	0.0	-0.0001994068082	1.47025082e-5	3.628031499e-7	-3.213358915e-5	6.050727425e-6
715.0	6.572046722e-5	0.0	-0.0001991779789	1.46858565e-5	3.624244887e-7	-3.209525162e-5	6.043915346e-6
716.0	6.564989985e-5	0.0	-0.0001989494846	1.466923274e-5	3.62045689e-7	-3.205698119e-5	6.037113006e-6
717.0	6.558215466e-5	0.0	-0.0001987213264	1.465263714e-5	3.616667496e-7	-3.201877782e-5	6.03032058e-6
718.0	6.551715705e-5	0.0	-0.0001984935052	1.463606989e-5	3.612876701e-7	-3.198064145e-5	6.023538227e-6
719.0	6.545482933e-5	0.0	-0.0001982660218	1.461953118e-5	3.609084514e-7	-3.194257199e-5	6.016766101e-6
720.0	6.539509089e-5	0.0	-0.0001980388767	1.460302115e-5	3.60529095e-7	-3.19045693e-5	6.010004339e-6
721.0	6.533785846e-5	0.0	-0.0001978120704	1.458653991e-5	3.601496035e-7	-3.186663323e-5	6.00325307e-6
722.0	6.528304633e-5	0.0	-0.0001975856031	1.457008757e-5	3.597699803e-7	-3.18287636e-5	5.996512411e-6
723.0	6.523056653e-5	0.0	-0.0001973594748	1.455366419e-5	3.593902297e-7	-3.179096018e-5	5.989782469e-6
724.0	6.518032911e-5	0.0	-0.0001971336853	1.453726981e-5	3.590103566e-7	-3.175322272e-5	5.983063337e-6
725.0	6.51322423e-5	0.0	-0.0001969082345	1.452090446e-5	3.58630367e-7	-3.171555097e-5	5.976355101e-6
726.0	6.508621275e-5	0.0	-0.0001966831218	1.450456812e-5	3.582502675e-7	-3.167794461e-5	5.969657833e-6
727.0	6.504214577e-5	0.0	-0.0001964583466	1.448826077e-5	3.578700653e-7	-3.164040333e-5	5.962971596e-6
728.0	6.499994549e-5	0.0	-0.0001962339081	1.447198235e-5	3.574897686e-7	-3.160292678e-5	5.956296441e-6
729.0	6.495951509e-5	0.0	-0.0001960098054	1.44557328e-5	3.571093858e-7	-3.156551459e-5	5.949632412e-6
730.0	6.492075701e-5	0.0	-0.0001957860376	1.443951201e-5	3.567289264e-7	-3.152816638e-5	5.942979539e-6
731.0	6.488357314e-5	0.0	-0.0001955626032	1.442331987e-5	3.563484002e-7	-3.149088173e-5	5.936337844e-6
732.0	6.4847865e-5	0.0	-0.0001953395011	1.440715624e-5	3.559678176e-7	-3.145366021e-5	5.929707339e-6
733.0	6.481353399e-5	0.0	-0.0001951167297	1.439102096e-5	3.555871895e-7	-3.141650138e-5	5.923088027e-6
734.0	6.478048148e-5	0.0	-0.0001948942875	1.437491387e-5	3.552065274e-7	-3.137940476e-5	5.916479899e-6
735.0	6.474860909e-5	0.0	-0.0001946721728	1.435883477e-5	3.548258432e-7	-3.134236989e-5	5.909882942e-6
736.0	6.47178188e-5	0.0	-0.0001944503837	1.434278345e-5	3.544451491e-7	-3.130539626e-5	5.903297129e-6
737.0	6.468801316e-5	0.0	-0.0001942289183	1.432675968e-5	3.540644578e-7	-3.126848336e-5	5.896722428e-6
738.0	6.465909541e-5	0.0	-0.0001940077747	1.431076323e-5	3.536837824e-7	-3.123163068e-5	5.890158798e-6
739.0	6.463096971e-5	0.0	-0.0001937869506	1.429479384e-5	3.533031361e-7	-3.119483768e-5	5.883606188e-6
740.0	6.460354122e-5	0.0	-0.0001935664439	1.427885124e-5	3.529225325e-7	-3.115810382e-5	5.877064542e-6
741.0	6.457671632e-5	0.0	-0.0001933462524	1.426293515e-5	3.525419856e-7	-3.112142854e-5	5.870533797e-6
742.0	6.45504027e-5	0.0	-0.0001931263735	1.424704527e-5	3.521615094e-7	-3.108481129e-5	5.864013879e-6
743.0	6.45245095e-5	0.0	-0.000192906805	1.42311813e-5	3.517811181e-7	-3.10482515e-5	5.857504712e-6
744.0	6.449894749e-5	0.0	-0.0001926875444	1.421534293e-5	3.514008261e-7	-3.10117486e-5	5.85100621e-6
745.0	6.447362913e-5	0.0	-0.000192468589	1.419952983e-5	3.510206481e-7	-3.0975302e-5	5.844518283e-6
746.0	6.444846874e-5	0.0	-0.0001922499362	1.418374167e-5	3.506405985e-7	-3.093891114e-5	5.838040835e-6
747.0	6.442338258e-5	0.0	-0.0001920315835	1.416797809e-5	3.50260692e-7	-3.090257542e-5	5.831573764e-6
748.0	6.439828898e-5	0.0	-0.000191813528	1.415223877e-5	3.498809434e-7	-3.086629426e-5	5.825116963e-6
749.0	6.437310841e-5	0.0	-0.0001915957671	1.413652333e-5	3.495013673e-7	-3.083006708e-5	5.818670319e-6
750.0	6.434776359e-5	0.0	-0.0001913782981	1.412083143e-5	3.491219784e-7	-3.079389328e-5	5.812233717e-6
751.0	6.432217959e-5	0.0	-0.0001911611181	1.410516269e-5	3.487427913e-7	-3.075777229e-5	5.805807036e-6
752.0	6.429628388e-5	0.0	-0.0001909442242	1.408951674e-5	3.483638205e-7	-3.072170352e-5	5.799390152e-6
753.0	6.427000642e-5	0.0	-0.0001907276138	1.407389322e-5	3.479850805e-7	-3.068568639e-5	5.792982937e-6
754.0	6.424327972e-5	0.0	-0.0001905112839	1.405829175e-5	3.476065855e-7	-3.064972033e-5	5.78658526e-6
755.0	6.421603892e-5	0.0	-0.0001902952317	1.404271195e-5	3.472283496e-7	-3.061380476e-5	5.780196987e-6
756.0	6.418822181e-5	0.0	-0.0001900794544	1.402715344e-5	3.468503869e-7	-3.057793912e-5	5.773817982e-6
757.0	6.415976891e-5	0.0	-0.0001898639492	1.401161585e-5	3.46472711e-7	-3.054212284e-5	5.767448107e-6
758.0	6.413062348e-5	0.0	-0.0001896487132	1.39960988e-5	3.460953354e-7	-3.050635538e-5	5.761087221e-6
759.0	6.410073158e-5	0.0	-0.0001894337436	1.398060192e-5	3.457182735e-7	-3.04706362e-5	5.754735181e-6
760.0	6.407004211e-5	0.0	-0.0001892190376	1.396512483e-5	3.453415382e-7	-3.043496474e-5	5.748391845e-6
761.0	6.40385068e-5	0.0	-0.0001890045925	1.394966715e-5	3.449651423e-7	-3.039934049e-5	5.742057068e-6
762.0	6.400608022e-5	0.0	-0.0001887904055	1.393422852e-5	3.445890983e-7	-3.036376293e-5	5.735730704e-6
763.0	6.397271986e-5	0.0	-0.0001885764739	1.391880858e-5	3.442134181e-7	-3.032823154e-5	5.729412609e-6
764.0	6.393838605e-5	0.0	-0.0001883627951	1.390340696e-5	3.438381137e-7	-3.029274583e-5	5.723102637e-6
765.0	6.390304204e-5	0.0	-0.0001881493664	1.388802331e-5	3.434631965e-7	-3.025730532e-5	5.716800642e-6
766.0	6.386665391e-5	0.0	-0.0001879361852	1.387265727e-5	3.430886776e-7	-3.022190952e-5	5.710506478e-6
767.0	6.382919064e-5	0.0	-0.0001877232489	1.385730851e-5	3.427145676e-7	-3.018655797e-5	5.704220002e-6
768.0	6.379062406e-5	0.0	-0.0001875105551	1.384197667e-5	3.42340877e-7	-3.015125023e-5	5.697941069e-6
769.0	6.375092883e-5	0.0	-0.0001872981014	1.382666143e-5	3.419676156e-7	-3.011598585e-5	5.691669537e-6
770.0	6.371008239e-5	0.0	-0.0001870858852	1.381136247e-5	3.41594793e-7	-3.008076442e-5	5.685405265e-6
771.0	6.366806499e-5	0.0	-0.0001868739044	1.379607946e-5	3.412224184e-7	-3.00455855e-5	5.679148113e-6
772.0	6.362485963e-5	0.0	-0.0001866621565	1.378081209e-5	3.408505005e-7	-3.001044872e-5	5.672897944e-6
773.0	6.358045199e-5	0.0	-0.0001864506395	1.376556007e-5	3.404790476e-7	-2.997535368e-5	5.666654621e-6
774.0	6.353483042e-5	0.0	-0.0001862393511	1.37503231e-5	3.401080676e-7	-2.994030002e-5	5.660418011e-6
775.0	6.348798592e-5	0.0	-0.0001860282892	1.373510089e-5	3.397375678e-7	-2.990528738e-5	5.654187982e-6
776.0	6.343991202e-5	0.0	-0.0001858174518	1.371989317e-5	3.393675554e-7	-2.987031542e-5	5.647964407e-6
777.0	6.33906048e-5	0.0	-0.000185606837	1.370469968e-5	3.389980368e-7	-2.983538381e-5	5.641747159e-6
778.0	6.334006278e-5	0.0	-0.0001853964429	1.368952015e-5	3.386290182e-7	-2.980049224e-5	5.635536115e-6
779.0	6.328828689e-5	0.0	-0.0001851862677	1.367435435e-5	3.382605054e-7	-2.976564041e-5	5.629331155e-6
780.0	6.323528041e-5	0.0	-0.0001849763097	1.365920203e-5	3.378925035e-7	-2.973082804e-5	5.623132162e-6
781.0	6.318104888e-5	0.0	-0.000184766567	1.364406297e-5	3.375250173e-7	-2.969605487e-5	5.616939024e-6
782.0	6.312560006e-5	0.0	-0.0001845570383	1.362893695e-5	3.371580513e-7	-2.966132064e-5	5.610751629e-6
783.0	6.306894383e-5	0.0	-0.000184347722	1.361382377e-5	3.367916094e-7	-2.962662511e-5	5.604569872e-6
784.0	6.301109217e-5	0.0	-0.0001841386166	1.359872323e-5	3.36425695e-7	-2.959196806e-5	5.59839365e-6
785.0	6.295205902e-5	0.0	-0.0001839297207	1.358363515e-5	3.360603113e-7	-2.955734928e-5	5.592222864e-6
786.0	6.289186025e-5	0.0	-0.0001837210331	1.356855936e-5	3.356954608e-7	-2.952276858e-5	5.586057418e-6
787.0	6.283051356e-5	0.0	-0.0001835125526	1.355349569e-5	3.353311459e-7	-2.948822577e-5	5.579897222e-6
788.0	6.276803843e-5	0.0	-0.0001833042779	1.353844399e-5	3.349673684e-7	-2.94537207e-5	5.573742188e-6
789.0	6.2704456e-5	0.0	-0.0001830962082	1.352340412e-5	3.346041296e-7	-2.94192532e-5	5.567592233e-6
790.0	6.263978902e-5	0.0	-0.0001828883423	1.350837595e-5	3.342414305e-7	-2.938482314e-5	5.561447278e-6
791.0	6.257406174e-5	0.0	-0.0001826806794	1.349335935e-5	3.338792719e-7	-2.93504304e-5	5.555307248e-6
792.0	6.250729988e-5	0.0	-0.0001824732186	1.347835423e-5	3.335176539e-7	-2.931607486e-5	5.549172072e-6
793.0	6.243953046e-5	0.0	-0.0001822659591	1.346336048e-5	3.331565765e-7	-2.928175643e-5	5.543041683e-6
794.0	6.237078181e-5	0.0	-0.0001820589003	1.344837801e-5	3.32796039e-7	-2.924747502e-5	5.536916019e-6
795.0	6.230108343e-5	0.0	-0.0001818520416	1.343340675e-5	3.324360407e-7	-2.921323055e-5	5.530795022e-6
796.0	6.22304659e-5	0.0	-0.0001816453823	1.341844662e-5	3.320765803e-7	-2.917902296e-5	5.524678638e-6
797.0	6.215896084e-5	0.0	-0.000181438922	1.340349757e-5	3.317176563e-7	-2.914485221e-5	5.518566816e-6
798.0	6.208660079e-5	0.0	-0.0001812326604	1.338855955e-5	3.313592669e-7	-2.911071826e-5	5.512459511e-6
799.0	6.201341914e-5	0.0	-0.0001810265969	1.337363252e-5	3.310014099e-7	-2.907662107e-5	5.506356682e-6
800.0	6.193945003e-5	0.0	-0.0001808207315	1.335871645e-5	3.306440828e-7	-2.904256064e-5	5.50025829e-6
801.0	6.186472831e-5	0.0	-0.0001806150637	1.334381133e-5	3.302872829e-7	-2.900853695e-5	5.494164304e-6
802.0	6.178928942e-5	0.0	-0.0001804095936	1.332891713e-5	3.29931007e-7	-2.897455001e-5	5.488074693e-6
803.0	6.17131693e-5	0.0	-0.0001802043209	1.331403387e-5	3.295752519e-7	-2.894059984e-5	5.481989432e-6
804.0	6.163640437e-5	0.0	-0.0001799992457	1.329916155e-5	3.292200141e-7	-2.890668645e-5	5.475908499e-6
805.0	6.155903139e-5	0.0	-0.0001797943679	1.328430017e-5	3.288652898e-7	-2.887280988e-5	5.469831878e-6
806.0	6.14810874e-5	0.0	-0.0001795896877	1.326944977e-5	3.285110748e-7	-2.883897016e-5	5.463759553e-6
807.0	6.140260968e-5	0.0	-0.0001793852051	1.325461037e-5	3.28157365e-7	-2.880516735e-5	5.457691516e-6
808.0	6.132363562e-5	0.0	-0.0001791809204	1.323978202e-5	3.278041559e-7	-2.87714015e-5	5.451627759e-6
809.0	6.124420269e-5	0.0	-0.0001789768336	1.322496475e-5	3.274514429e-7	-2.873767266e-5	5.44556828e-6
810.0	6.116434835e-5	0.0	-0.0001787729453	1.321015862e-5	3.270992212e-7	-2.870398092e-5	5.439513079e-6
811.0	6.108410999e-5	0.0	-0.0001785692555	1.31953637e-5	3.267474859e-7	-2.867032635e-5	5.433462161e-6
812.0	6.100352485e-5	0.0	-0.0001783657647	1.318058003e-5	3.263962316e-7	-2.863670901e-5	5.427415532e-6
813.0	6.092262998e-5	0.0	-0.0001781624734	1.316580771e-5	3.260454534e-7	-2.860312902e-5	5.421373202e-6
814.0	6.084146215e-5	0.0	-0.0001779593818	1.31510468e-5	3.256951456e-7	-2.856958644e-5	5.415335186e-6
815.0	6.07600578e-5	0.0	-0.0001777564905	1.313629738e-5	3.253453029e-7	-2.853608139e-5	5.409301499e-6
816.0	6.067845299e-5	0.0	-0.0001775538001	1.312155955e-5	3.249959196e-7	-2.850261395e-5	5.40327216e-6
817.0	6.059668333e-5	0.0	-0.0001773513109	1.310683339e-5	3.246469901e-7	-2.846918424e-5	5.397247193e-6
818.0	6.051478393e-5	0.0	-0.0001771490237	1.309211901e-5	3.242985086e-7	-2.843579236e-5	5.39122662e-6
819.0	6.043278935e-5	0.0	-0.0001769469389	1.30774165e-5	3.239504693e-7	-2.840243842e-5	5.38521047e-6
820.0	6.035073355e-5	0.0	-0.0001767450572	1.306272598e-5	3.236028662e-7	-2.836912253e-5	5.379198771e-6
821.0	6.026864984e-5	0.0	-0.0001765433793	1.304804754e-5	3.232556936e-7	-2.833584481e-5	5.373191556e-6
822.0	6.018657085e-5	0.0	-0.0001763419057	1.30333813e-5	3.229089454e-7	-2.830260538e-5	5.367188858e-6
823.0	6.010452846e-5	0.0	-0.0001761406372	1.301872738e-5	3.225626157e-7	-2.826940435e-5	5.361190714e-6
824.0	6.002255377e-5	0.0	-0.0001759395745	1.300408588e-5	3.222166986e-7	-2.823624184e-5	5.35519716e-6
825.0	5.994067709e-5	0.0	-0.0001757387182	1.298945695e-5	3.218711881e-7	-2.820311797e-5	5.349208236e-6
826.0	5.985892786e-5	0.0	-0.0001755380692	1.297484068e-5	3.215260782e-7	-2.817003287e-5	5.343223985e-6
827.0	5.977733465e-5	0.0	-0.000175337628	1.296023722e-5	3.211813631e-7	-2.813698664e-5	5.337244447e-6
828.0	5.969592512e-5	0.0	-0.0001751373955	1.294564667e-5	3.208370368e-7	-2.810397942e-5	5.331269669e-6
829.0	5.961472598e-5	0.0	-0.0001749373724	1.293106918e-5	3.204930936e-7	-2.807101131e-5	5.325299694e-6
830.0	5.953376299e-5	0.0	-0.0001747375595	1.291650486e-5	3.201495277e-7	-2.803808245e-5	5.31933457e-6
831.0	5.945306091e-5	0.0	-0.0001745379574	1.290195385e-5	3.198063334e-7	-2.800519293e-5	5.313374344e-6
832.0	5.937264351e-5	0.0	-0.0001743385669	1.288741626e-5	3.19463505e-7	-2.797234289e-5	5.307419064e-6
833.0	5.929253352e-5	0.0	-0.0001741393889	1.287289224e-5	3.191210369e-7	-2.793953242e-5	5.301468781e-6
834.0	5.921275262e-5	0.0	-0.0001739404239	1.28583819e-5	3.187789238e-7	-2.790676165e-5	5.295523544e-6
835.0	5.913332145e-5	0.0	-0.0001737416728	1.284388538e-5	3.184371603e-7	-2.787403068e-5	5.289583403e-6
836.0	5.905425958e-5	0.0	-0.0001735431363	1.28294028e-5	3.18095741e-7	-2.784133961e-5	5.283648411e-6
837.0	5.897558551e-5	0.0	-0.0001733448151	1.281493428e-5	3.177546608e-7	-2.780868855e-5	5.277718617e-6
838.0	5.889731663e-5	0.0	-0.00017314671	1.280047996e-5	3.174139148e-7	-2.777607759e-5	5.271794075e-6
839.0	5.881946929e-5	0.0	-0.0001729488215	1.278603995e-5	3.170734979e-7	-2.774350684e-5	5.265874834e-6
840.0	5.87420587e-5	0.0	-0.0001727511505	1.277161437e-5	3.167334054e-7	-2.771097639e-5	5.259960949e-6
841.0	5.866509901e-5	0.0	-0.0001725536976	1.275720335e-5	3.163936326e-7	-2.767848632e-5	5.254052469e-6
842.0	5.858860329e-5	0.0	-0.0001723564633	1.274280701e-5	3.16054175e-7	-2.764603671e-5	5.248149447e-6
843.0	5.851258349e-5	0.0	-0.0001721594485	1.272842544e-5	3.157150283e-7	-2.761362766e-5	5.242251933e-6
844.0	5.843705052e-5	0.0	-0.0001719626537	1.271405878e-5	3.153761881e-7	-2.758125923e-5	5.236359979e-6
845.0	5.836201418e-5	0.0	-0.0001717660795	1.269970713e-5	3.150376505e-7	-2.75489315e-5	5.230473636e-6
846.0	5.828748323e-5	0.0	-0.0001715697265	1.26853706e-5	3.146994115e-7	-2.751664453e-5	5.224592952e-6
847.0	5.821346539e-5	0.0	-0.0001713735953	1.26710493e-5	3.143614674e-7	-2.748439839e-5	5.218717978e-6
848.0	5.81399673e-5	0.0	-0.0001711776863	1.265674331e-5	3.140238144e-7	-2.745219313e-5	5.212848762e-6
849.0	5.806699462e-5	0.0	-0.0001709820002	1.264245275e-5	3.136864493e-7	-2.742002881e-5	5.206985351e-6
850.0	5.799455196e-5	0.0	-0.0001707865373	1.262817771e-5	3.133493686e-7	-2.738790547e-5	5.201127792e-6
851.0	5.792264296e-5	0.0	-0.0001705912983	1.261391828e-5	3.130125693e-7	-2.735582317e-5	5.195276132e-6
852.0	5.785127029e-5	0.0	-0.0001703962834	1.259967455e-5	3.126760484e-7	-2.732378193e-5	5.189430415e-6
853.0	5.778043565e-5	0.0	-0.0001702014932	1.258544661e-5	3.123398032e-7	-2.729178178e-5	5.183590685e-6
854.0	5.771013982e-5	0.0	-0.0001700069281	1.257123453e-5	3.120038309e-7	-2.725982277e-5	5.177756985e-6
855.0	5.764038265e-5	0.0	-0.0001698125883	1.255703839e-5	3.116681293e-7	-2.72279049e-5	5.171929356e-6
856.0	5.757116312e-5	0.0	-0.0001696184743	1.254285827e-5	3.113326959e-7	-2.71960282e-5	5.166107839e-6
857.0	5.750247934e-5	0.0	-0.0001694245863	1.252869424e-5	3.109975287e-7	-2.716419268e-5	5.160292473e-6
858.0	5.743432858e-5	0.0	-0.0001692309246	1.251454636e-5	3.106626257e-7	-2.713239834e-5	5.154483295e-6
859.0	5.73667073e-5	0.0	-0.0001690374895	1.250041469e-5	3.103279851e-7	-2.710064518e-5	5.148680342e-6
860.0	5.729961119e-5	0.0	-0.0001688442812	1.248629929e-5	3.099936053e-7	-2.706893321e-5	5.142883648e-6
861.0	5.723303515e-5	0.0	-0.0001686513	1.247220022e-5	3.096594848e-7	-2.703726242e-5	5.137093248e-6
862.0	5.716697339e-5	0.0	-0.0001684585459	1.245811753e-5	3.093256224e-7	-2.700563278e-5	5.131309172e-6
863.0	5.710141938e-5	0.0	-0.0001682660191	1.244405125e-5	3.089920169e-7	-2.697404428e-5	5.125531452e-6
864.0	5.703636596e-5	0.0	-0.0001680737197	1.243000144e-5	3.086586673e-7	-2.69424969e-5	5.119760116e-6
865.0	5.697180532e-5	0.0	-0.0001678816479	1.241596813e-5	3.083255728e-7	-2.691099061e-5	5.113995192e-6
866.0	5.690772901e-5	0.0	-0.0001676898036	1.240195134e-5	3.079927327e-7	-2.687952538e-5	5.108236706e-6
867.0	5.684412806e-5	0.0	-0.0001674981869	1.238795113e-5	3.076601465e-7	-2.684810116e-5	5.102484681e-6
868.0	5.67809929e-5	0.0	-0.0001673067978	1.237396749e-5	3.073278137e-7	-2.681671791e-5	5.09673914e-6
869.0	5.671831348e-5	0.0	-0.0001671156362	1.236000047e-5	3.069957342e-7	-2.678537559e-5	5.091000105e-6
870.0	5.665607925e-5	0.0	-0.0001669247022	1.234605007e-5	3.066639078e-7	-2.675407414e-5	5.085267594e-6
871.0	5.659427921e-5	0.0	-0.0001667339956	1.233211631e-5	3.063323345e-7	-2.672281351e-5	5.079541626e-6
872.0	5.653290196e-5	0.0	-0.0001665435164	1.23181992e-5	3.060010146e-7	-2.669159363e-5	5.073822216e-6
873.0	5.647193568e-5	0.0	-0.0001663532643	1.230429875e-5	3.056699482e-7	-2.666041445e-5	5.068109379e-6
874.0	5.641136822e-5	0.0	-0.0001661632392	1.229041495e-5	3.053391357e-7	-2.662927589e-5	5.062403128e-6
875.0	5.63511871e-5	0.0	-0.000165973441	1.22765478e-5	3.050085778e-7	-2.659817787e-5	5.056703474e-6
876.0	5.629137953e-5	0.0	-0.0001657838694	1.226269731e-5	3.04678275e-7	-2.656712033e-5	5.051010428e-6
877.0	5.623193248e-5	0.0	-0.0001655945243	1.224886345e-5	3.04348228e-7	-2.653610319e-5	5.045323996e-6
878.0	5.617283268e-5	0.0	-0.0001654054052	1.223504622e-5	3.040184378e-7	-2.650512635e-5	5.039644186e-6
879.0	5.611406666e-5	0.0	-0.0001652165121	1.222124561e-5	3.036889052e-7	-2.647418973e-5	5.033971004e-6
880.0	5.605562077e-5	0.0	-0.0001650278445	1.220746159e-5	3.033596313e-7	-2.644329325e-5	5.028304451e-6
881.0	5.599748122e-5	0.0	-0.0001648394021	1.219369414e-5	3.030306172e-7	-2.64124368e-5	5.022644532e-6
882.0	5.593963413e-5	0.0	-0.0001646511847	1.217994324e-5	3.027018641e-7	-2.63816203e-5	5.016991245e-6
883.0	5.588206551e-5	0.0	-0.0001644631918	1.216620885e-5	3.023733733e-7	-2.635084364e-5	5.011344591e-6
