#t	#1	#2	#3	#4	#5	#6	#7
827.0	2.5568103290077158e-5	-1.2960237216425003e-5	7.843475654672936e-5	0.0	1.7020883969066087e-5	6.251320558165035e-6	-1.4435711201299121e-5
828.0	2.553866959900386e-5	-1.2945646673289701e-5	7.832754079166195e-5	0.0	1.7012632243147904e-5	6.242873266805842e-6	-1.4410899475640865e-5
829.0	2.55092711971963e-5	-1.2931069179180038e-5	7.822050445935494e-5	0.0	1.7004360887040475e-5	6.234437007345403e-6	-1.4386144017578281e-5
830.0	2.5479908171625607e-5	-1.2916504861082258e-5	7.811364739821146e-5	0.0	1.6996069669433977e-5	6.226012093758537e-6	-1.4361444456656634e-5
831.0	2.5450580602746553e-5	-1.2901953846563499e-5	7.800696945479639e-5	0.0	1.6987758349919884e-5	6.2175988356792845e-6	-1.4336800427102204e-5
832.0	2.5421288564446927e-5	-1.2887416263499761e-5	7.790047047343145e-5	0.0	1.697942668000725e-5	6.209197537887909e-6	-1.431221156811907e-5
833.0	2.539203212401077e-5	-1.287289223980996e-5	7.779415029581657e-5	0.0	1.697107440413239e-5	6.200808499818924e-6	-1.4287677524164165e-5
834.0	2.536281134209413e-5	-1.285838190319679e-5	7.768800876066363e-5	0.0	1.696270126064036e-5	6.192432015091105e-6	-1.426319794521262e-5
835.0	2.5333626272714297e-5	-1.2843885380894085e-5	7.758204570333909e-5	0.0	1.695430698277215e-5	6.184068371059595e-6	-1.4238772487013404e-5
836.0	2.5304476963251416e-5	-1.2829402799422504e-5	7.747626095553542e-5	0.0	1.6945891299618666e-5	6.175717848390845e-6	-1.4214400811309294e-5
837.0	2.5275363454462254e-5	-1.2814934284351267e-5	7.737065434495567e-5	0.0	1.6937453937060108e-5	6.167380720659621e-6	-1.4190082586066281e-5
838.0	2.5246285780505995e-5	-1.280047996006851e-5	7.72652256950145e-5	0.0	1.6928994618684676e-5	6.1590572539692165e-6	-1.4165817485669619e-5
839.0	2.521724396898162e-5	-1.2786039949559752e-5	7.715997482455262e-5	0.0	1.6920513066695727e-5	6.1507477065945615e-6	-1.414160519111036e-5
840.0	2.5188238040976385e-5	-1.27716143741934e-5	7.705490154758207e-5	0.0	1.6912009002778574e-5	6.1424523286483325e-6	-1.4117445390156689e-5
841.0	2.515926801112534e-5	-1.2757203353515955e-5	7.695000567302947e-5	0.0	1.6903482148965993e-5	6.134171361770057e-6	-1.409333777750267e-5
842.0	2.5130333887681268e-5	-1.2742807005054981e-5	7.684528700451565e-5	0.0	1.6894932228456188e-5	6.125905038838975e-6	-1.4069282054921006e-5
843.0	2.510143567259439e-5	-1.2728425444131023e-5	7.674074534013893e-5	0.0	1.6886358966428316e-5	6.1176535837094364e-6	-1.4045277931374345e-5
844.0	2.507257336160212e-5	-1.2714058783678211e-5	7.66363804722857e-5	0.0	1.6877762090816073e-5	6.109417210969519e-6	-1.4021325123130226e-5
845.0	2.5043746944327896e-5	-1.269970713407371e-5	7.653219218745109e-5	0.0	1.686914133306237e-5	6.101196125722587e-6	-1.3997423353851512e-5
846.0	2.5014956404388745e-5	-1.2685370602976568e-5	7.64281802660881e-5	0.0	1.6860496428840877e-5	6.092990523391538e-6	-1.397357235468194e-5
847.0	2.4986201719511565e-5	-1.2671049295175112e-5	7.632434448244636e-5	0.0	1.6851827118760576e-5	6.0848005895455825e-6	-1.3949771864303204e-5
848.0	2.4957482861656893e-5	-1.26567433124437e-5	7.622068460447098e-5	0.0	1.6843133149022066e-5	6.076626499749507e-6	-1.392602162899119e-5
849.0	2.4928799797150938e-5	-1.2642452753408891e-5	7.611720039367854e-5	0.0	1.6834414272070236e-5	6.068468419435039e-6	-1.390232140264577e-5
850.0	2.4900152486823978e-5	-1.2628177713424441e-5	7.601389160507202e-5	0.0	1.682567024719484e-5	6.060326503793771e-6	-1.3878670946820728e-5
851.0	2.4871540886155912e-5	-1.2613918284455575e-5	7.591075798706172e-5	0.0	1.681690084111195e-5	6.0522008976917045e-6	-1.385507003072924e-5
852.0	2.4842964945427832e-5	-1.2599674554972661e-5	7.580779928141264e-5	0.0	1.6808105828516234e-5	6.044091735604755e-6	-1.3831518431237222e-5
853.0	2.4814424609879765e-5	-1.2585446609853372e-5	7.570501522319083e-5	0.0	1.679928499259776e-5	6.0359991415749936e-6	-1.3808015932849125e-5
854.0	2.4785919819873244e-5	-1.2571234530294869e-5	7.560240554074324e-5	0.0	1.679043812553422e-5	6.0279232291871754e-6	-1.3784562327679149e-5
855.0	2.4757450511059234e-5	-1.2557038393734178e-5	7.54999699556813e-5	0.0	1.6781565028937965e-5	6.019864101565159e-6	-1.3761157415405214e-5
856.0	2.472901661455038e-5	-1.254285827377788e-5	7.539770818288245e-5	0.0	1.677266551429491e-5	6.011821851387442e-6	-1.3737801003220321e-5
857.0	2.4700618057097313e-5	-1.2528694240140601e-5	7.529561993050583e-5	0.0	1.6763739403356568e-5	6.0037965609217356e-6	-1.371449290576377e-5
858.0	2.46722547612686e-5	-1.2514546358592267e-5	7.519370490001925e-5	0.0	1.6754786528490753e-5	5.995788302077787e-6	-1.3691232945046878e-5
859.0	2.4643926645634104e-5	-1.2500414690913663e-5	7.509196278624895e-5	0.0	1.6745806733053786e-5	5.987797136477924e-6	-1.3668020950364814e-5
860.0	2.4615633624950807e-5	-1.2486299294860954e-5	7.499039327742766e-5	0.0	1.6736799871649262e-5	5.979823115544971e-6	-1.3644856758200052e-5
861.0	2.4587375610351335e-5	-1.2472200224138108e-5	7.488899605527119e-5	0.0	1.672776581043113e-5	5.971866280606796e-6	-1.3621740212117465e-5
862.0	2.4559152509534166e-5	-1.2458117528377677e-5	7.478777079505189e-5	0.0	1.6718704427336928e-5	5.963926663016696e-6	-1.3598671162645406e-5
863.0	2.4530964226955615e-5	-1.2444051253129565e-5	7.468671716569545e-5	0.0	1.6709615612303923e-5	5.956004284289504e-6	-1.3575649467151237e-5
864.0	2.450281066402287e-5	-1.2430001439857578e-5	7.45858348298808e-5	0.0	1.6700499267454323e-5	5.948099156252213e-6	-1.3552674989708782e-5
865.0	2.447469171928803e-5	-1.2415968125943467e-5	7.448512344416334e-5	0.0	1.6691355307245326e-5	5.940211281209073e-6	-1.3529747600954826e-5
866.0	2.4446607288642028e-5	-1.2401951344698713e-5	7.43845826590883e-5	0.0	1.6682183658610364e-5	5.932340652120053e-6	-1.3506867177939485e-5
867.0	2.4418557265509673e-5	-1.2387951125383187e-5	7.428421211933425e-5	0.0	1.6672984261041427e-5	5.924487252792262e-6	-1.3484033603973226e-5
868.0	2.439054154104294e-5	-1.2373967493230977e-5	7.41840114638506e-5	0.0	1.6663757066675513e-5	5.916651058083467e-6	-1.346124676845644e-5
869.0	2.43625600043148e-5	-1.236000046948298e-5	7.408398032601491e-5	0.0	1.6654502040329953e-5	5.908832034117329e-6	-1.343850656671815e-5
870.0	2.4334612542511398e-5	-1.2346050071426008e-5	7.398411833379005e-5	0.0	1.6645219159526387e-5	5.901030138509336e-6	-1.3415812899834205e-5
871.0	2.430669904112307e-5	-1.2332116312438115e-5	7.388442510990081e-5	0.0	1.6635908414485215e-5	5.8932453206030365e-6	-1.3393165674448895e-5
872.0	2.4278819384133654e-5	-1.2318199202040068e-5	7.378490027199199e-5	0.0	1.662656980808326e-5	5.885477521715749e-6	-1.3370564802588748e-5
873.0	2.4250973454208213e-5	-1.2304298745952851e-5	7.368554343283208e-5	0.0	1.6617203355819346e-5	5.877726675393226e-6	-1.334801020146744e-5
874.0	2.4223161132878028e-5	-1.2290414946160214e-5	7.358635420048697e-5	0.0	1.660780908571345e-5	5.8699927076724514e-6	-1.332550179330174e-5
875.0	2.4195382300722964e-5	-1.2276547800976913e-5	7.348733217852191e-5	0.0	1.65983870382198e-5	5.862275537351593e-6	-1.3303039505102212e-5
876.0	2.416763683755161e-5	-1.226269730512195e-5	7.338847696619891e-5	0.0	1.658893726609399e-5	5.854575076267205e-6	-1.3280623268478325e-5
877.0	2.41399246225778e-5	-1.2248863449796453e-5	7.328978815868061e-5	0.0	1.657945983425294e-5	5.846891229577238e-6	-1.3258253019434603e-5
878.0	2.4112245534594086e-5	-1.2235046222766207e-5	7.319126534723724e-5	0.0	1.6569954819604092e-5	5.83922389604966e-6	-1.323592869815873e-5
879.0	2.4084599452141736e-5	-1.2221245608448183e-5	7.309290811946209e-5	0.0	1.6560422310872925e-5	5.831572968356043e-6	-1.321365024881881e-5
880.0	2.4056986253676425e-5	-1.220746158800177e-5	7.299471605948766e-5	0.0	1.6550862408387405e-5	5.823938333368929e-6	-1.31914176193519e-5
881.0	2.4029405817730694e-5	-1.2193694139422587e-5	7.289668874819915e-5	0.0	1.6541275223859812e-5	5.816319872462942e-6	-1.3169230761250617e-5
882.0	2.4001858023071615e-5	-1.2179943237640663e-5	7.279882576345812e-5	0.0	1.6531660880152745e-5	5.808717461818728e-6	-1.314708962935492e-5
883.0	2.397434274885432e-5	-1.2166208854621426e-5	7.270112668032389e-5	0.0	1.6522019511020775e-5	5.801130972729069e-6	-1.3124994181638925e-5
884.0	2.394685987477099e-5	-1.2152490959469656e-5	7.260359107127395e-5	0.0	1.651235126084782e-5	5.793560271906648e-6	-1.3102944378995815e-5
885.0	2.3919409281195116e-5	-1.2138789518535928e-5	7.250621850644003e-5	0.0	1.65026562843514e-5	5.786005221792976e-6	-1.3080940185032523e-5
886.0	2.3891990849320875e-5	-1.2125104495526056e-5	7.240900855381238e-5	0.0	1.649293474629949e-5	5.778465680867713e-6	-1.3058981565853265e-5
887.0	2.3864604461297544e-5	-1.211143585161166e-5	7.231196077948432e-5	0.0	1.6483186821197694e-5	5.77094150395765e-6	-1.30370684898527e-5
888.0	2.3837250000358786e-5	-1.2097783545543411e-5	7.221507474786523e-5	0.0	1.6473412692962486e-5	5.763432542545164e-6	-1.3015200927509804e-5
889.0	2.3809927350946707e-5	-1.2084147533765537e-5	7.211835002190765e-5	0.0	1.6463612554596973e-5	5.755938645075368e-6	-1.2993378851177818e-5
890.0	2.3782636398830674e-5	-1.2070527770531677e-5	7.202178616332802e-5	0.0	1.645378660784987e-5	5.748459657261471e-6	-1.2971602234880244e-5
891.0	2.375537703122065e-5	-1.205692420802208e-5	7.192538273283117e-5	0.0	1.6443935062859012e-5	5.740995422387988e-6	-1.2949871054115258e-5
892.0	2.372814913687496e-5	-1.2043336796461313e-5	7.18291392903253e-5	0.0	1.6434058137802812e-5	5.733545781610802e-6	-1.2928185285646086e-5
893.0	2.3700952606202914e-5	-1.202976548423689e-5	7.173305539513569e-5	0.0	1.6424156058527728e-5	5.72611057425466e-6	-1.290654490731614e-5
894.0	2.3673787331361333e-5	-1.2016210218018087e-5	7.163713060622328e-5	0.0	1.6414229058183864e-5	5.718689638105881e-6	-1.2884949897849772e-5
895.0	2.364665320634578e-5	-1.2002670942875044e-5	7.154136448239575e-5	0.0	1.6404277376844482e-5	5.711282809701812e-6	-1.2863400236666077e-5
896.0	2.3619550127076114e-5	-1.19891476023977e-5	7.144575658251179e-5	0.0	1.6394301261125132e-5	5.703889924615097e-6	-1.2841895903692727e-5
897.0	2.359247799147608e-5	-1.1975640138814587e-5	7.135030646568386e-5	0.0	1.638430096380393e-5	5.696510817733303e-6	-1.2820436879185968e-5
898.0	2.3565436699547884e-5	-1.1962148493110837e-5	7.125501369148261e-5	0.0	1.6374276743429503e-5	5.689145323532843e-6	-1.2799023143548239e-5
899.0	2.3538426153440607e-5	-1.194867260514609e-5	7.115987782013089e-5	0.0	1.6364228863931676e-5	5.681793276347463e-6	-1.2777654677169477e-5
900.0	2.3511446257512872e-5	-1.1935212413770621e-5	7.106489841268592e-5	0.0	1.635415759423451e-5	5.674454510630126e-6	-1.275633146023983e-5
901.0	2.3484496918390266e-5	-1.1921767856941159e-5	7.097007503124057e-5	0.0	1.6344063207863858e-5	5.667128861208803e-6	-1.273505347260341e-5
902.0	2.3457578045017023e-5	-1.190833887183502e-5	7.087540723909537e-5	0.0	1.6333945982557585e-5	5.659816163535361e-6	-1.2713820693593183e-5
903.0	2.3430689548702098e-5	-1.1894925394962804e-5	7.078089460093441e-5	0.0	1.6323806199865814e-5	5.652516253927386e-6	-1.2692633101878102e-5
904.0	2.340383134316005e-5	-1.1881527362279661e-5	7.068653668300023e-5	0.0	1.631364414478523e-5	5.645228969802757e-6	-1.2671490675317153e-5
905.0	2.3377003344546082e-5	-1.186814470929459e-5	7.059233305325821e-5	0.0	1.6303460105343483e-5	5.63795414990658e-6	-1.2650393390816022e-5
906.0	2.335020547148608e-5	-1.1854777371177917e-5	7.049828328155624e-5	0.0	1.6293254372247144e-5	5.630691634530293e-6	-1.2629341224196018e-5
907.0	2.3323437645101335e-5	-1.1841425282866432e-5	7.040438693977475e-5	0.0	1.6283027238480948e-5	5.623441265722705e-6	-1.2608334150056561e-5
908.0	2.3296699789027932e-5	-1.1828088379166528e-5	7.031064360198045e-5	0.0	1.627277899894007e-5	5.616202887492912e-6	-1.2587372141653835e-5
909.0	2.326999182943117e-5	-1.1814766594854916e-5	7.021705284456646e-5	0.0	1.6262509950063243e-5	5.608976346004742e-6	-1.2566455170779023e-5
910.0	2.3243313695015013e-5	-1.180145986477667e-5	7.012361424638072e-5	0.0	1.625222038946448e-5	5.601761489762706e-6	-1.2545583207648815e-5
911.0	2.3216665317026904e-5	-1.1788168123941069e-5	7.003032738886766e-5	0.0	1.6241910615574962e-5	5.594558169789338e-6	-1.2524756220798672e-5
912.0	2.3190046629257204e-5	-1.1774891307614132e-5	6.993719185618365e-5	0.0	1.6231580927292095e-5	5.587366239793736e-6	-1.250397417697605e-5
913.0	2.3163457568034496e-5	-1.1761629351408834e-5	6.984420723530853e-5	0.0	1.6221231623639877e-5	5.580185556331081e-6	-1.2483237041052069e-5
914.0	2.3136898072216406e-5	-1.174838219137205e-5	6.97513731161663e-5	0.0	1.6210863003422555e-5	5.573015978953228e-6	-1.2462544775927633e-5
915.0	2.3110368083175746e-5	-1.1735149764068675e-5	6.965868909172126e-5	0.0	1.620047536490148e-5	5.565857370350427e-6	-1.2441897342453762e-5
916.0	2.308386754478292e-5	-1.1721932006662524e-5	6.95661547580734e-5	0.0	1.619006900547245e-5	5.55870959648392e-6	-1.2421294699351118e-5
917.0	2.3057396403383113e-5	-1.1708728856994392e-5	6.947376971455468e-5	0.0	1.6179644221354385e-5	5.551572526709471e-6	-1.2400736803144157e-5
918.0	2.3030954607771376e-5	-1.1695540253656272e-5	6.938153356380457e-5	0.0	1.6169201307283838e-5	5.544446033891771e-6	-1.238022360809481e-5
919.0	2.3004542109162003e-5	-1.1682366136062955e-5	6.928944591185447e-5	0.0	1.6158740556223312e-5	5.537329994509835e-6	-1.2359755066137144e-5
920.0	2.297815886115544e-5	-1.166920644451984e-5	6.919750636819136e-5	0.0	1.6148262259080306e-5	5.5302242887531944e-6	-1.2339331126836701e-5
921.0	2.2951804819701315e-5	-1.165606112028757e-5	6.910571454582398e-5	0.0	1.6137766704428872e-5	5.52312880060938e-6	-1.2318951737335073e-5
922.0	2.292547994305809e-5	-1.1642930105643225e-5	6.90140700613409e-5	0.0	1.612725417824697e-5	5.516043417942216e-6	-1.2298616842311672e-5
923.0	2.28991841917497e-5	-1.1629813343938025e-5	6.892257253495906e-5	0.0	1.611672496366389e-5	5.5089680325614e-6	-1.2278326383947148e-5
924.0	2.2872917528518915e-5	-1.1616710779651823e-5	6.883122159056635e-5	0.0	1.6106179340726055e-5	5.50190254028316e-6	-1.2258080301898566e-5
925.0	2.2846679918278124e-5	-1.1603622358443656e-5	6.874001685576575e-5	0.0	1.6095617586148485e-5	5.494846840982369e-6	-1.2237878533270314e-5
926.0	2.282047132805718e-5	-1.1590548027199354e-5	6.86489579618982e-5	0.0	1.6085039973110216e-5	5.487800838636098e-6	-1.2217721012597883e-5
927.0	2.279429172694889e-5	-1.1577487734075264e-5	6.85580445440759e-5	0.0	1.6074446771039705e-5	5.480764441358595e-6	-1.219760767183528e-5
928.0	2.2768141086052156e-5	-1.156444142853876e-5	6.846727624119637e-5	0.0	1.6063838245418107e-5	5.473737561428122e-6	-1.2177538440348633e-5
929.0	2.2742019378412568e-5	-1.1551409061405139e-5	6.8376652695961e-5	0.0	1.6053214657592594e-5	5.466720115305664e-6	-1.2157513244909726e-5
930.0	2.271592657896145e-5	-1.1538390584871343e-5	6.828617355487691e-5	0.0	1.6042576264596154e-5	5.459712023645467e-6	-1.2137532009710197e-5
931.0	2.2689862664452597e-5	-1.1525385952545824e-5	6.819583846825832e-5	0.0	1.6031923318997288e-5	5.452713211298069e-6	-1.2117594656350368e-5
932.0	2.2663827613397823e-5	-1.1512395119475544e-5	6.810564709023182e-5	0.0	1.60212560687399e-5	5.445723607305444e-6	-1.2097701103871105e-5
933.0	2.263782140600028e-5	-1.1499418042169201e-5	6.801559907871783e-5	0.0	1.6010574757004425e-5	5.438743144888921e-6	-1.2077851268758798e-5
934.0	2.261184402408695e-5	-1.1486454678617439e-5	6.79256940954202e-5	0.0	1.5999879622078518e-5	5.431771761429768e-6	-1.2058045064972847e-5
935.0	2.25858954510397e-5	-1.1473504988309666e-5	6.783593180581105e-5	0.0	1.598917089723827e-5	5.424809398442825e-6	-1.2038282403969395e-5
936.0	2.2559975671725285e-5	-1.1460568932247813e-5	6.774631187909801e-5	0.0	1.5978448810648973e-5	5.417856001543361e-6	-1.2018563194735345e-5
937.0	2.2534084672424506e-5	-1.1447646472956555e-5	6.765683398819554e-5	0.0	1.5967713585264237e-5	5.41091152040725e-6	-1.1998887343814733e-5
938.0	2.250822244076024e-5	-1.1434737574491122e-5	6.756749780970668e-5	0.0	1.5956965438749335e-5	5.403975908724994e-6	-1.1979254755361053e-5
939.0	2.248238896562563e-5	-1.142184220244141e-5	6.74783030238627e-5	0.0	1.5946204583397823e-5	5.397049124149528e-6	-1.1959665331165269e-5
940.0	2.245658423711105e-5	-1.1408960323933532e-5	6.738924931449535e-5	0.0	1.5935431226081792e-5	5.390131128238192e-6	-1.1940118970711218e-5
941.0	2.2430808246431165e-5	-1.1396091907628335e-5	6.730033636898637e-5	0.0	1.5924645568196084e-5	5.383221886389121e-6	-1.1920615571218835e-5
942.0	2.2405060985851738e-5	-1.1383236923717223e-5	6.721156387821579e-5	0.0	1.591384780561865e-5	5.376321367772396e-6	-1.1901155027703472e-5
943.0	2.2379342448616417e-5	-1.1370395343915241e-5	6.712293153651013e-5	0.0	1.590303812868158e-5	5.3694295452557605e-6	-1.188173723302541e-5
944.0	2.235365262887359e-5	-1.1357567141451198e-5	6.703443904158638e-5	0.0	1.58922167221525e-5	5.3625463953259855e-6	-1.1862362077951344e-5
945.0	2.2327991521603362e-5	-1.1344752291055771e-5	6.694608609448602e-5	0.0	1.5881383765224283e-5	5.355671898005203e-6	-1.1843029451214122e-5
946.0	2.2302359122545365e-5	-1.133195076894674e-5	6.68578723995144e-5	0.0	1.5870539431512234e-5	5.348806036763241e-6	-1.182373923957832e-5
947.0	2.2276755428126454e-5	-1.131916255281197e-5	6.676979766417225e-5	0.0	1.585968388906695e-5	5.341948798425784e-6	-1.18044913279062e-5
948.0	2.225118043538946e-5	-1.1306387621790056e-5	6.668186159909178e-5	0.0	1.5848817300400963e-5	5.335100173078848e-6	-1.1785285599223622e-5
949.0	2.2225634141922385e-5	-1.1293625956448904e-5	6.659406391794996e-5	0.0	1.5837939822495913e-5	5.328260153969614e-6	-1.1766121934795967e-5
950.0	2.2200116545788558e-5	-1.128087753876198e-5	6.650640433741681e-5	0.0	1.582705160686656e-5	5.321428737403882e-6	-1.174700021419442e-5
951.0	2.2174627645457978e-5	-1.1268142352082754e-5	6.641888257705465e-5	0.0	1.581615279957921e-5	5.314605922641174e-6	-1.1727920315374388e-5
952.0	2.2149167439739226e-5	-1.1255420381117137e-5	6.633149835925382e-5	0.0	1.5805243541327423e-5	5.3077917117863205e-6	-1.1708882114749794e-5
953.0	2.212373592771288e-5	-1.1242711611894184e-5	6.624425140914894e-5	0.0	1.579432396747766e-5	5.300986109679126e-6	-1.1689885487268509e-5
954.0	2.2098333108666045e-5	-1.123001603173512e-5	6.61571414545369e-5	0.0	1.5783394208147124e-5	5.294189123781658e-6	-1.1670930306491082e-5
955.0	2.2072958982028263e-5	-1.1217333629220328e-5	6.607016822579315e-5	0.0	1.577245438826787e-5	5.287400764063709e-6	-1.165201644467378e-5
956.0	2.2047613547308856e-5	-1.1204664394155741e-5	6.598333145578165e-5	0.0	1.576150462768479e-5	5.2806210428862605e-6	-1.1633143772841148e-5
957.0	2.2022296804035732e-5	-1.1192008317536756e-5	6.589663087978256e-5	0.0	1.5750545041237095e-5	5.2738499748839674e-6	-1.16143121608732e-5
958.0	2.19970087516956e-5	-1.1179365391511668e-5	6.58100662353905e-5	0.0	1.573957573884826e-5	5.267087576846269e-6	-1.1595521477583388e-5
959.0	2.1971749389676253e-5	-1.1166735609343517e-5	6.572363726243624e-5	0.0	1.5728596825635926e-5	5.260333867597465e-6	-1.1576771590800563e-5
960.0	2.1946518717210183e-5	-1.1154118965370902e-5	6.563734370289649e-5	0.0	1.5717608402015676e-5	5.253588867876315e-6	-1.1558062367452152e-5
961.0	2.1921316733320092e-5	-1.1141515454967877e-5	6.555118530080428e-5	0.0	1.5706610563809453e-5	5.246852600215035e-6	-1.1539393673640486e-5
962.0	2.1896143436766213e-5	-1.1128925074502766e-5	6.546516180216415e-5	0.0	1.569560340237071e-5	5.2401250888180775e-6	-1.1520765374737062e-5
963.0	2.187099882599543e-5	-1.1116347821296382e-5	6.537927295485987e-5	0.0	1.568458700469348e-5	5.233406359441116e-6	-1.1502177335446016e-5
964.0	2.1845882899092688e-5	-1.1103783693579412e-5	6.529351850857032e-5	0.0	1.5673561453551634e-5	5.226696439269876e-6	-1.1483629419903376e-5
965.0	2.1820795653733746e-5	-1.1091232690449228e-5	6.520789821467643e-5	0.0	1.5662526827618893e-5	5.219995356799858e-6	-1.1465121491743699e-5
966.0	2.1795737087140476e-5	-1.1078694811826192e-5	6.512241182617916e-5	0.0	1.56514832016052e-5	5.213303141716371e-6	-1.1446653414187534e-5
967.0	2.1770707196037997e-5	-1.1066170058409532e-5	6.503705909760465e-5	0.0	1.564043064639097e-5	5.2066198247756215e-6	-1.1428225050121228e-5
968.0	2.174570597661376e-5	-1.1053658431632952e-5	6.495183978493027e-5	0.0	1.56293692291676e-5	5.1999454376867594e-6	-1.1409836262165829e-5
969.0	2.1720733424478826e-5	-1.1041159933619923e-5	6.486675364548955e-5	0.0	1.561829901358505e-5	5.1932800129951305e-6	-1.1391486912766235e-5
970.0	2.169578953463135e-5	-1.1028674567138788e-5	6.478180043789227e-5	0.0	1.5607220059879293e-5	5.186623583967026e-6	-1.1373176864264793e-5
971.0	2.1670874301422053e-5	-1.1016202335557943e-5	6.469697992193603e-5	0.0	1.559613242503532e-5	5.1799761844760405e-6	-1.1354905978968734e-5
972.0	2.1645987718521705e-5	-1.1003743242801012e-5	6.461229185853186e-5	0.0	1.5585036162923348e-5	5.173337848891131e-6	-1.1336674119232615e-5
973.0	2.1621129778891008e-5	-1.0991297293302001e-5	6.452773600961885e-5	0.0	1.5573931324449684e-5	5.16670861196665e-6	-1.1318481147527533e-5
974.0	2.159630047475247e-5	-1.0978864491960897e-5	6.444331213809221e-5	0.0	1.556281795771112e-5	5.160088508734566e-6	-1.1300326926506415e-5
975.0	2.1571499797564413e-5	-1.0966444844099184e-5	6.43590200077129e-5	0.0	1.555169610814213e-5	5.153477574398479e-6	-1.1282211319085121e-5
976.0	2.1546727737997095e-5	-1.0954038355415925e-5	6.42748593830327e-5	0.0	1.5540565818660104e-5	5.146875844230661e-6	-1.1264134188496897e-5
977.0	2.1521984285910992e-5	-1.0941645031944298e-5	6.419083002934381e-5	0.0	1.552942712982143e-5	5.14028335347098e-6	-1.124609539836838e-5
978.0	2.1497269430337176e-5	-1.0929264880008454e-5	6.410693171257753e-5	0.0	1.5518280079971296e-5	5.133700137228895e-6	-1.122809481277566e-5
979.0	2.1472583159459775e-5	-1.0916897906181026e-5	6.402316419924557e-5	0.0	1.5507124705392628e-5	5.127126230387877e-6	-1.1210132296310955e-5
980.0	2.1447925460600508e-5	-1.0904544117241328e-5	6.393952725638781e-5	0.0	1.5495961040454963e-5	5.12056166751288e-6	-1.1192207714140263e-5
981.0	2.1423296320205116e-5	-1.0892203520133902e-5	6.38560206514599e-5	0.0	1.5484789117761992e-5	5.114006482760581e-6	-1.117432093206623e-5
982.0	2.139869572383223e-5	-1.0879876121928348e-5	6.377264415232463e-5	0.0	1.547360896830236e-5	5.107460709792727e-6	-1.1156471816570791e-5
983.0	2.1374123656143626e-5	-1.0867561929779295e-5	6.368939752716881e-5	0.0	1.5462420621589356e-5	5.100924381692688e-6	-1.113866023488699e-5
984.0	2.1349580100896906e-5	-1.085526095088784e-5	6.360628054442131e-5	0.0	1.5451224105807264e-5	5.094397530885003e-6	-1.1120886055036414e-5
985.0	2.132506504093993e-5	-1.0842973192463462e-5	6.352329297272673e-5	0.0	1.544001944795383e-5	5.087880189058399e-6	-1.1103149145884235e-5
986.0	2.130057845820702e-5	-1.0830698661687084e-5	6.344043458087495e-5	0.0	1.5428806673979363e-5	5.0813723870919845e-6	-1.1085449377187e-5
987.0	2.127612033371741e-5	-1.0818437365675025e-5	6.33577051377582e-5	0.0	1.5417585808922667e-5	5.074874154984857e-6	-1.1067786619632178e-5
988.0	2.1251690647574667e-5	-1.0806189311443947e-5	6.327510441230594e-5	0.0	1.5406356877047575e-5	5.068385521789222e-6	-1.1050160744888904e-5
989.0	2.12272893789689e-5	-1.0793954505877215e-5	6.319263217345729e-5	0.0	1.5395119901975312e-5	5.061906515546639e-6	-1.1032571625633238e-5
990.0	2.1202916506179964e-5	-1.0781732955691751e-5	6.31102881900969e-5	0.0	1.538387490680859e-5	5.055437163228266e-6	-1.1015019135606084e-5
991.0	2.1178572006582467e-5	-1.076952466740659e-5	6.302807223102644e-5	0.0	1.537262191426707e-5	5.048977490678216e-6	-1.0997503149634363e-5
992.0	2.115425585665246e-5	-1.0757329647312325e-5	6.294598406492036e-5	0.0	1.536136094680086e-5	5.042527522560595e-6	-1.09800235436667e-5
993.0	2.112996803197567e-5	-1.074514790144184e-5	6.286402346027802e-5	0.0	1.5350092026721517e-5	5.0360872823101455e-6	-1.0962580194808785e-5
994.0	2.110570850725709e-5	-1.0732979435542139e-5	6.278219018539996e-5	0.0	1.5338815176298243e-5	5.029656792086172e-6	-1.094517298134143e-5
995.0	2.1081477256332297e-5	-1.0720824255047637e-5	6.270048400836849e-5	0.0	1.532753041788799e-5	5.023236072730381e-6	-1.0927801782758639e-5
996.0	2.1057274252179806e-5	-1.0708682365054389e-5	6.26189046969756e-5	0.0	1.531623777404289e-5	5.016825143727853e-6	-1.0910466479783346e-5
997.0	2.1033099466934987e-5	-1.0696553770296024e-5	6.253745201874318e-5	0.0	1.5304937267607135e-5	5.010424023171888e-6	-1.0893166954393463e-5
998.0	2.1008952871905213e-5	-1.0684438475120566e-5	6.24561257408674e-5	0.0	1.5293628921822123e-5	5.004032727732144e-6	-1.0875903089835158e-5
999.0	2.0984834437586046e-5	-1.0672336483468805e-5	6.237492563020307e-5	0.0	1.528231276042347e-5	4.997651272626272e-6	-1.0858674770643605e-5
1000.0	2.096074413367885e-5	-1.06602477988537e-5	6.229385145325234e-5	0.0	1.527098880773227e-5	4.9912796715949835e-6	-1.0841481882653169e-5
