#t	#1	#2	#3	#4	#5	#6	#7
636.0	0.42071349916356887	0.0	-0.1932728486010519	0.013917187257930796	0.00012248799805469697	-0.03444938384263548	0.005222196009630311
637.0	0.4207902560341594	0.0	-0.19349067286916236	0.013933213417379641	0.00012288139547108774	-0.034484642776655736	0.0052287807332160605
638.0	0.4208669611805956	0.0	-0.19370825556635726	0.013949222757396545	0.0001232743527207126	-0.03451986035088675	0.005235358714835755
639.0	0.42094360677116305	0.0	-0.1939255967489789	0.013965215265455919	0.00012366687154239533	-0.03455503657686096	0.005241929951743314
640.0	0.4210201851507361	0.0	-0.19414269646873505	0.013981190928297927	0.00012405895368234514	-0.03459017146569976	0.0052484944407018555
641.0	0.42109668885044027	0.0	-0.19435955477321273	0.013997149732002378	0.0001244506008914334	-0.03462526502820802	0.005255052178013039
642.0	0.4211731105967284	0.0	-0.1945761717063863	0.014013091662061956	0.00012484181492253044	-0.03466031727496651	0.005261603159546534
643.0	0.42124944331986813	0.0	-0.194792547309119	0.014029016703454716	0.00012523259752790638	-0.03469532821642212	0.005268147380769557
644.0	0.42132568016183974	0.0	-0.19500868161965682	0.014044924840715673	0.0001256229504566981	-0.03473029786297576	0.005274684836776412
645.0	0.421401814483645	0.0	-0.19522457467411483	0.014060816058007415	0.00012601287545244684	-0.03476522622506788	0.0052812155223179915
646.0	0.42147783987202814	0.0	-0.19544022650695414	0.01407669033918961	0.0001264023742507076	-0.034800113313261424	0.005287739431831173
647.0	0.4215537501456115	0.0	-0.19565563715144985	0.014092547667887331	0.00012679144857673472	-0.03483495913832228	0.005294256559468065
648.0	0.4216295393604494	0.0	-0.1958708066401488	0.014108388027558072	0.00012718010014324476	-0.03486976371129697	0.005300766899125057
649.0	0.42170520181500404	0.0	-0.1960857350053165	0.014124211401557379	0.00012756833064825918	-0.03490452704358761	0.005307270444471604
650.0	0.42178073205455063	0.0	-0.1963004222793732	0.014140017773203022	0.00012795614177302938	-0.03493924914702412	0.005313767188978733
651.0	0.42185612487501567	0.0	-0.19651486849531785	0.014155807125837595	0.0001283435351800451	-0.03497393003393348	0.0053202571259471886
652.0	0.42193137532625763	0.0	-0.19672907368714018	0.014171579442889501	0.00012873051251112845	-0.03500856971720612	0.005326740248535204
653.0	0.42200647871479685	0.0	-0.1969430378902198	0.014187334707932221	0.00012911707538561427	-0.0350431682103593	0.005333216549785833
654.0	0.422081430606004	0.0	-0.1971567611417125	0.01420307290474182	0.00012950322539861893	-0.03507772552759753	0.00533968602265383
655.0	0.4221562268257567	0.0	-0.19737024348092286	0.014218794017352623	0.00012988896411939767	-0.035112241683869914	0.0053461486600320015
656.0	0.4222308634615744	0.0	-0.19758348494966307	0.014234498030110988	0.00013027429308979166	-0.03514671669492439	0.005352604454777033
657.0	0.42230533686324334	0.0	-0.1977964855925978	0.014250184927727165	0.0001306592138227658	-0.03518115057735899	0.005359053399734735
658.0	0.4223796436429426	0.0	-0.19800924545757437	0.01426585469532513	0.00013104372780103668	-0.03521554334866989	0.005365495487764671
659.0	0.422453780674884	0.0	-0.1982217645959386	0.014281507318490433	0.00013142783647579218	-0.03524989502729643	0.005371930711764164
660.0	0.4225277450944783	0.0	-0.1984340430628354	0.014297142783315928	0.00013181154126550167	-0.03528420563266298	0.005378359064691614
661.0	0.42260153429704206	0.0	-0.1986460809174947	0.014312761076445456	0.00013219484355481763	-0.035318475185217704	0.005384780539589142
662.0	0.4226751459360579	0.0	-0.19885787822350187	0.014328362185115351	0.0001325777446935678	-0.03535270370646827	0.005391195129604501
663.0	0.42274857792100434	0.0	-0.199069435049053	0.014343946097193826	0.00013296024599583758	-0.03538689121901443	0.005397602828012252
664.0	0.4228218284147685	0.0	-0.19928075146719476	0.014359512801218182	0.00013334234873914238	-0.03542103774657755	0.005404003628234181
665.0	0.42289489583065787	0.0	-0.1994918275560487	0.01437506228642982	0.00013372405416368864	-0.03545514331402715	0.0054103975238589275
666.0	0.42296777882902664	0.0	-0.19970266339902026	0.014390594542807082	0.00013410536347172337	-0.0354892079474044	0.005416784508660829
667.0	0.4230404763135322	0.0	-0.1999132590849922	0.014406109561095868	0.00013448627782697032	-0.03552323167394263	0.0054231645766179394
668.0	0.42311298742703835	0.0	-0.20012361470850246	0.014421607332838069	0.0001348667983541524	-0.03555721452208498	0.005429537721929235
669.0	0.4231853115471818	0.0	-0.20033373036990698	0.014437087850397797	0.0001352469261385986	-0.0355911565214991	0.005435903939030979
670.0	0.4232574482816185	0.0	-0.2005436061755269	0.014452551106985416	0.00013562666222593375	-0.03562505770308903	0.005442263222612236
671.0	0.42332939746296644	0.0	-0.20075324223778082	0.014467997096679413	0.00013600600762185067	-0.035658918099004365	0.005448615567629552
672.0	0.42340115914346266	0.0	-0.20096263867530176	0.014483425814446074	0.0001363849632919614	-0.03569273774264655	0.005454960969320754
673.0	0.42347273358935034	0.0	-0.2011717956130397	0.014498837256157047	0.00013676353016172743	-0.03572651666867267	0.005461299423217903
674.0	0.4235441212750142	0.0	-0.20138071318234887	0.014514231418604745	0.00013714170911646574	-0.03576025491299651	0.0054676309251593756
675.0	0.4236153228768808	0.0	-0.2015893915210611	0.014529608299515674	0.00013751950100142956	-0.03579395251278716	0.005473955471301086
676.0	0.4236863392671015	0.0	-0.20179783077354443	0.014544967897561671	0.00013789690662196138	-0.03582760950646508	0.0054802730581268375
677.0	0.4237571715070343	0.0	-0.20200603109074822	0.01456031021236911	0.0001382739267437159	-0.03586122593369584	0.005486583682457819
