# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
136.0	-1.51529337e-18	-6.4503694680000005e-19	-2.160330317e-18	-2.149393535e-18	4.213082e-18	2.351516348e-18	2.819936914e-18	2.875161972e-18	2.85599242e-18	1.3052049409999999e-17
138.0	-1.780027495e-18	-8.871248317e-19	-2.667152326e-18	-2.660287325e-18	-6.7947508879999995e-18	2.342567783e-18	3.1408497969999998e-18	2.94815309e-18	2.697968213e-18	2.831297899e-17
140.0	-1.873942825e-18	-1.195448292e-18	-3.069391117e-18	-3.0201800459999998e-18	-9.187646827e-18	2.427306937e-18	3.403868512e-18	2.958436104e-18	2.970373346e-18	2.2249580049999997e-17
142.0	-1.813965658e-18	-1.46829998e-18	-3.282265638e-18	-3.233399114e-18	6.1685007709999996e-18	2.617712193e-18	3.546932603e-18	3.160679796e-18	3.046448515e-18	1.4500020389999998e-17
144.0	-1.676749646e-18	-1.651034418e-18	-3.327784064e-18	-3.252400953e-18	6.232099692e-18	2.972119105e-18	3.683508649e-18	3.6276062959999996e-18	3.499028417e-18	1.535777885e-17
146.0	-1.519989899e-18	-1.644337965e-18	-3.164327864e-18	-3.219681462e-18	-2.98789281e-18	3.286589952e-18	3.739532707e-18	4.211582616e-18	4.231392642e-18	1.194407508e-17
148.0	-1.367054543e-18	-1.349342796e-18	-2.716397339e-18	-2.6582508e-18	4.302661658e-18	3.468402042e-18	3.635983209e-18	4.671096594e-18	4.627690564e-18	8.751795911e-18
150.0	-1.124546142e-18	-8.758316108e-19	-2.000377753e-18	-1.96169433e-18	7.397978952e-18	3.598903593e-18	3.425231747e-18	4.960362362e-18	5.05449212e-18	1.4533962309999998e-17
152.0	-8.121780314000001e-19	-3.054140781e-19	-1.117592109e-18	-9.297013339e-19	-6.992689715e-18	3.6164136319999996e-18	3.089641344e-18	5.04708452e-18	5.121432247e-18	2.1940034199999998e-17
154.0	-2.786466634e-19	1.293109215e-19	-1.493357418e-19	6.723533205000001e-20	1.990949773e-18	3.580601223e-18	2.857962507e-18	5.051129162e-18	4.957191398e-18	1.059398859e-17
156.0	3.3573774020000003e-19	3.9734354900000003e-19	7.330812892e-19	7.369916471e-19	-1.472534529e-18	3.641509338e-18	2.848185646e-18	5.13015826e-18	5.374820599e-18	1.4141175019999998e-17
158.0	9.298381288000001e-19	5.997565087e-19	1.529594637e-18	1.53445797e-18	-3.292352171e-18	3.826565038e-18	2.882654123e-18	5.2539134e-18	5.157206104e-18	1.8597589539999998e-17
160.0	1.433301733e-18	7.571560495e-19	2.190457782e-18	2.242944739e-18	1.855923488e-18	4.021980236e-18	2.872572378e-18	5.163816853e-18	5.216879711e-18	1.139377504e-17
162.0	1.791849406e-18	8.403738405e-19	2.632223247e-18	2.6160151349999998e-18	-6.143236309e-18	4.160134215e-18	2.79776407e-18	4.859739585e-18	4.749708574e-18	2.473854451e-17
164.0	1.898512399e-18	8.212906632000001e-19	2.7198030619999998e-18	2.649239258e-18	-3.978071308e-18	4.145952837e-18	2.738682608e-18	4.339911104e-18	4.274035443e-18	8.212978761e-18
166.0	1.746809296e-18	7.157478942000001e-19	2.46255719e-18	2.367578507e-18	-8.264346931e-18	3.999173879e-18	2.620785358e-18	3.756045505e-18	3.782505077e-18	2.532638668e-17
168.0	1.424050296e-18	4.51818053e-19	1.875868349e-18	1.8239019019999998e-18	-2.114670481e-18	3.944091231e-18	2.54972959e-18	3.488297629e-18	3.436648217e-18	5.1184871209999996e-18
170.0	1.083152584e-18	1.7020016330000002e-19	1.253352747e-18	1.480649195e-18	-4.90158696e-18	3.897945433e-18	2.473923816e-18	3.53917605e-18	3.4649580929999998e-18	2.0466382089999998e-17
172.0	7.62117215e-19	-2.7733933550000005e-20	7.343832815e-19	6.740266736000001e-19	4.619995814e-22	3.810653625e-18	2.3065834e-18	3.855401455e-18	3.873055528e-18	1.2297991399999999e-17
174.0	3.515903685e-19	-1.368370596e-19	2.147533089e-19	1.11506772e-19	-3.054274387e-18	3.878719342e-18	2.113338299e-18	4.253026133e-18	4.167459157e-18	1.334445442e-17
