# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
8.8	0.5097188393	0.5084301623	1.018149002	0.519573996	0.6861834274	0.01526256147	0.01760720055	0.0273524442	0.02817400076	0.009188452521
8.9	0.509858941	0.5082900605	1.018149002	0.5194918591	0.6862618507	0.01379916114	0.01914343541	0.0273524442	0.02807656924	0.009099337816
9.0	0.5098422482	0.5083067534	1.018149002	0.5194411134	0.6863092919	0.0121338009	0.02051294237	0.0273524442	0.02797108658	0.008995711818
9.1	0.5096500456	0.5084989559	1.018149002	0.519357356	0.6863898426	0.01051209906	0.02162895197	0.0273524442	0.02788994508	0.008912405108
9.2	0.5094195554	0.5087294461	1.018149002	0.5192876538	0.6864580884	0.009534978389	0.02232293154	0.0273524442	0.02787600649	0.008897234013
9.3	0.5093218996	0.5088271019	1.018149002	0.519297256	0.6864497207	0.009276816156	0.02253675652	0.0273524442	0.02792443619	0.008946315643
9.4	0.5094984606	0.5086505409	1.018149002	0.5193002727	0.6864498609	0.009379132929	0.0223770552	0.0273524442	0.02806105767	0.00908358753
9.5	0.5099955174	0.5081534841	1.018149002	0.5192234225	0.6865269673	0.009657462715	0.02195475658	0.0273524442	0.02812757915	0.009150073487
9.6	0.5107529392	0.5073960623	1.018149002	0.5191621909	0.6865856174	0.01011832152	0.02139919645	0.0273524442	0.02806129216	0.009086398603
9.7	0.5116118491	0.5065371524	1.018149002	0.5191615842	0.6865819833	0.01070149938	0.02080985124	0.0273524442	0.02787950408	0.00890515271
9.8	0.5121705381	0.5059784634	1.018149002	0.519191537	0.6865463121	0.01131386602	0.020268297	0.0273524442	0.02761561614	0.008643880519
9.9	0.5121022078	0.5060467937	1.018149002	0.5193166733	0.6864203539	0.01202474215	0.01971337056	0.0273524442	0.02749523497	0.008526879693
10.0	0.5115888252	0.5065601763	1.018149002	0.519521949	0.6862191389	0.01328310489	0.01885237899	0.0273524442	0.02752355646	0.008554641391
10.1	0.5111131802	0.5070358213	1.018149002	0.5197389186	0.6860093453	0.01553237694	0.01752141241	0.0273524442	0.02767584315	0.008700798948
10.2	0.5109287489	0.5072202526	1.018149002	0.5197949233	0.6859576604	0.01855216321	0.01609753554	0.0273524442	0.02781918068	0.00883756671
10.3	0.5108869345	0.507262067	1.018149002	0.5196962523	0.6860550345	0.02160960677	0.01516780854	0.0273524442	0.02783065574	0.008848425524
10.4	0.5108033392	0.5073456623	1.018149002	0.5196407876	0.6861081649	0.02404668232	0.01488331668	0.0273524442	0.02777438975	0.008798740363
10.5	0.5106539073	0.5074950942	1.018149002	0.5197324409	0.6860160631	0.02563529954	0.01502171179	0.0273524442	0.02770228259	0.008736232257
10.6	0.510451271	0.5076977305	1.018149002	0.5198538587	0.6858970746	0.02652015623	0.01520962001	0.0273524442	0.02772345484	0.008758296349
10.7	0.5102498435	0.507899158	1.018149002	0.5199197725	0.6858334766	0.02694881563	0.01512866653	0.0273524442	0.02776705642	0.008790220514
10.8	0.5100738008	0.5080752007	1.018149002	0.5199732751	0.6857816	0.02714459257	0.0149492081	0.0273524442	0.02778914078	0.008798753809
10.9	0.5098226801	0.5083263214	1.018149002	0.5199876865	0.6857694297	0.02732524119	0.0151606284	0.0273524442	0.02787486495	0.00888321137
11.0	0.5094042472	0.5087447543	1.018149002	0.5198906269	0.6858675761	0.02744482647	0.01580854611	0.0273524442	0.02800302635	0.009022871249
11.1	0.5088677188	0.5092812827	1.018149002	0.5197632332	0.6859935915	0.02717036321	0.01638473463	0.0273524442	0.0280451372	0.009074942343
11.2	0.508434942	0.5097140595	1.018149002	0.5196093364	0.6861422086	0.02646904459	0.01662411049	0.0273524442	0.02792087295	0.008950100487
11.3	0.5083820074	0.5097669941	1.018149002	0.5194567702	0.6862884774	0.02557100317	0.0166699084	0.0273524442	0.02775142861	0.008779506152
